,Instance,n_N,n_B,k,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,Gap_h,Gap_h2
196,3,20,100,10%,50,False,True,True,0.0,133.27312684059143,2069.0,1685.6841443857802,1.674880027770996,2.5260610580444336,7.473104157527927,6.258649626358532
197,3,20,10,10%,50,False,False,True,0.0015242730910743235,159.39334392547607,18482.0,1067.179390073258,0.3193609714508056,22.17490005493164,38.29320020136015,32.14254610479788
198,3,20,20,10%,50,False,False,True,0.009972663503593583,3031.13777589798,315219.0,1190.730450955681,0.3064959049224853,,31.99913288205656,31.99913288205656
199,3,20,50,10%,50,False,False,True,0.27157035531017004,3600.0,175016.0,1275.5772384420047,1.81810998916626,,26.85343409367047,26.85343409367047
200,3,20,100,25%,50,False,True,True,0.0025679213293349594,85.380930185318,2250.0,1361.050915980581,3.8159310817718506,2.8790388107299805,2.1716927837388544,0.010239608061513134
201,3,20,10,25%,50,False,False,True,0.00029114257220064276,69.65865898132324,2076.0,747.6251650091285,0.0148429870605468,7.83548903465271,65.57818319300492,13.120994805853543
202,3,20,20,25%,50,False,False,True,4.392499523294206e-06,377.214143037796,34499.0,749.6176491317565,0.2323811054229736,243.51404285430908,52.69017741977659,0.0
203,3,20,50,25%,50,False,False,True,0.0008041923211591762,640.7811560630798,30323.0,805.2672296622488,0.5082190036773682,,44.03815851912983,44.03815851912983
204,3,30,100,1,50,False,True,True,0.001806821574886307,82.20116901397705,1047.0,3618.6828076987217,0.3449311256408691,4.831506013870239,1.0911879856000637,0.7059772692026437
205,3,30,10,1,50,False,False,True,0.006861642751692298,621.7199459075928,83098.0,2096.1941997795475,0.1641550064086914,,29.4571878963769,29.4571878963769
206,3,30,20,1,50,False,False,True,14.57472187031772,3600.0,208363.0,2472.559200652672,0.2585408687591553,,16.077172010032644,16.077172010032644
207,3,30,50,1,50,False,False,True,,3600.0,,3097.285884246623,0.3562221527099609,,0.0,0.0
208,3,30,100,10%,50,False,True,True,0.0012987698337692559,1303.59001994133,33406.0,2515.219646814728,51.45288801193237,36.734007120132446,1.4198083389581966,1.4198083389581966
209,3,30,10,10%,50,False,False,True,0.002590650897679319,623.7231390476227,40537.0,1411.728716943451,0.1485319137573242,85.61315703392029,47.950036208146535,23.114783274684218
210,3,30,20,10%,50,False,False,True,6.19421808375357,3600.0,53840.0,1617.2360402578536,8.31657600402832,230.37126803398127,34.648110711683216,12.330752877274866
211,3,30,50,10%,50,False,False,True,3.73754110943475,3600.0,60583.0,1688.3511254462878,21.206854104995728,,28.019132651999524,28.019132651999524
212,3,30,100,23%,50,False,True,True,0.0027542226159091585,628.5726289749146,9612.0,1973.22049407908,65.62361788749695,30.80017709732056,2.684380811964755,2.684380811964755
213,3,30,10,23%,50,False,False,True,0.0058991804206249285,120.8387851715088,2086.0,1069.7033322713496,0.0335450172424316,67.91330814361572,53.948758320525464,3.8684106138542487
214,3,30,20,23%,50,False,False,True,0.002274101477515449,966.6173238754272,40693.0,1083.214996691327,0.3460829257965088,,50.12762282491429,50.12762282491429
215,3,30,50,23%,50,False,False,True,8.996047603783174e-05,3284.596779823303,91897.0,1282.7354332585994,3.538646936416626,,35.9120093468221,35.9120093468221
216,3,50,100,1,50,False,True,True,0.1184223214788,3600.0,278650.0,6233.6866056055405,2.5159220695495605,26.05513596534729,5.277831862196606,5.277831862196606
217,3,50,10,1,50,False,False,True,,3600.0,,4639.434147493047,1.4282660484313965,,0.0,0.0
218,3,50,20,1,50,False,False,True,,3600.0,,4678.405765150061,1.918475151062012,,0.0,0.0
219,3,50,50,1,50,False,False,True,,3600.0,,4943.871557634504,1.4403581619262695,,0.0,0.0
220,3,50,100,10%,50,False,True,True,10.464388380042559,3600.0,25978.0,3827.445524491692,100.01137089729308,11.421288967132568,6.15255879587279,5.7260820674294415
221,3,50,10,10%,50,False,False,True,0.030123406448070003,3600.0,66382.0,2146.4575616592074,19.206313133239743,,43.88151897150542,43.88151897150542
222,3,50,20,10%,50,False,False,True,,3600.0,,3535.527592872487,100.0089991092682,,0.0,0.0
223,3,50,50,10%,50,False,False,True,,3600.0,,3623.510003817301,100.0211660861969,,0.0,0.0
224,3,50,100,24%,50,False,True,True,2.57116421897585,3600.0,50475.0,3204.221985267712,100.00834012031557,39.79715895652771,1.056567592308188,1.056567592308188
225,3,50,10,24%,50,False,False,True,,3600.0,,3609.831543627565,0.1220350265502929,,0.0,0.0
226,3,50,20,24%,50,False,False,True,,3600.0,,3389.034227173914,2.9481570720672607,,0.0,0.0
227,3,50,50,24%,50,False,False,True,,3600.0,,3300.488347366344,100.01560521125792,,0.0,0.0
228,3,80,100,1,50,False,True,True,0.0144244358315,3600.0,110807.0,12319.43504819043,6.092329978942871,76.47177910804749,0.9459181373477515,0.9278788349533668
229,3,80,10,1,50,False,False,True,,3600.0,,7313.5838924326,3.1085519790649414,,0.0,0.0
230,3,80,20,1,50,False,False,True,,3600.0,,7400.4688742542685,20.07610297203064,,0.0,0.0
231,3,80,50,1,50,False,False,True,,3600.0,,7704.315930979304,11.762614011764526,,0.0,0.0
232,3,80,100,10%,50,False,True,True,17.6766116016289,3600.0,7182.0,6197.58729871903,100.03140687942503,34.9472770690918,0.8839893177880458,0.639631712276016
233,3,80,10,10%,50,False,False,True,,3600.0,,5704.527400647008,100.01372599601746,,0.0,0.0
234,3,80,20,10%,50,False,False,True,,3600.0,,5379.355885103074,100.04976201057434,,0.0,0.0
235,3,80,50,10%,50,False,False,True,,3600.0,,5338.419478800923,100.17780804634094,,0.0,0.0
236,3,80,100,25%,50,False,True,True,1.9865279224124,3600.0,21514.0,4897.7662870526565,100.02910900115968,29.335429906845093,5.1608360510782045,4.798105049762026
237,3,80,10,25%,50,False,False,True,,3600.0,,5703.4100499504375,0.4063310623168945,,0.0,0.0
238,3,80,20,25%,50,False,False,True,,3600.0,,5079.394503800291,7.684042930603027,,0.0,0.0
239,3,80,50,25%,50,False,False,True,,3600.0,,4958.352563039518,60.85160303115845,,0.0,0.0
240,4,10,100,1,50,False,True,True,0.005632729626906268,2.9397618770599365,59.0,932.2535271155236,0.0321710109710693,0.699984073638916,2.6280106365304383,1.3480131164203663e-07
241,4,10,10,1,50,False,False,True,0.0008548231655663894,2.1313469409942627,1179.0,580.3776859570137,0.0051639080047607,1.382091999053955,40.20377141940256,3.9720835490006605
242,4,10,20,1,50,False,False,True,0.014141960698910001,3600.0,1053590.0,670.8441352222469,0.0122580528259277,2.033298969268799,31.401374952544856,28.2672402556259
243,4,10,50,1,50,False,False,True,0.0008103291307661433,141.64488101005554,22287.0,604.7447170763902,0.0257301330566406,8.248440027236938,32.387658304298434,30.874291159652017
244,4,10,100,1,50,False,True,True,0.005632729626906268,2.939823865890503,59.0,932.2535271155236,0.0340011119842529,0.6968090534210205,2.6280106365304383,1.3480131164203663e-07
245,4,10,10,1,50,False,False,True,0.0019039011543532502,7.256716012954712,1190.0,605.8084135321177,0.0082302093505859,0.7255640029907227,38.633410384027115,37.36477138791716
246,4,10,20,1,50,False,False,True,0.002113654922309461,52.132911920547485,17815.0,661.1828915629617,0.0115571022033691,36.96606588363648,32.063151053367626,0.0
247,4,10,50,1,50,False,False,True,0.00044853614099411165,67.16418886184692,14313.0,631.1170751820355,0.0185329914093017,30.46209502220153,30.00815609775277,0.0
248,4,10,100,20%,50,False,True,True,4.733846413438921e-05,41.9767119884491,744.0,796.0992303895314,0.1975550651550293,0.7572579383850098,5.827944638952079,3.106404616012717
249,4,10,10,20%,50,False,False,True,0.0007407389613612368,14.04574418067932,5896.0,493.0198474486954,0.0124299526214599,0.2602419853210449,53.545904031395345,52.20716181409779
250,4,10,20,20%,50,False,False,True,0.000445138794955484,17.800947904586792,1901.0,493.95824054067737,0.0207641124725341,15.76443600654602,42.98168962245021,4.345581880614393
251,4,10,50,20%,50,False,False,True,0.009285549770860267,115.96905708312988,11769.0,522.7575542848341,0.0271689891815185,4.9958789348602295,39.27687915026772,37.21847709820459
252,4,20,100,1,50,False,True,True,0.0004731184032205447,24.125091075897217,1450.0,2114.8049761229527,0.1747119426727295,3.563767910003662,3.007998271659948,2.0527462178723694
253,4,20,10,1,50,False,False,True,2.7612147450654018e-05,121.0176649093628,6799.0,1425.043296599718,0.0395529270172119,8.732102870941162,29.294891807912865,27.70786088509538
254,4,20,20,1,50,False,False,True,0.0003454260161281369,641.6252248287201,26916.0,1491.1120479763158,0.0646810531616211,,23.94868095976559,23.94868095976559
255,4,20,50,1,50,False,False,True,46.31954375979184,3600.0,73814.0,1991.4924095447736,0.1155929565429687,62.52001118659973,0.0,0.0
256,4,20,100,10%,50,False,True,True,0.002492291554191918,166.4987931251526,3627.0,1717.2087158895697,2.673381805419922,3.761044025421143,6.252836552125535,5.069711343730429
257,4,20,10,10%,50,False,False,True,4.132424928694875e-05,250.8414099216461,34631.0,1107.0586674173337,0.016819953918457,8.142668008804321,46.786885853205895,14.7541104186164
258,4,20,20,10%,50,False,False,True,0.002110270256434475,799.875715970993,34128.0,1161.4140045496326,0.8685221672058105,,34.34526892258325,34.34526892258325
259,4,20,50,10%,50,False,False,True,0.006361882175508506,1743.0418519973755,71284.0,1294.8493199578909,0.7190778255462646,87.52769804000854,24.569273063426724,16.988819196357735
260,4,20,100,25%,50,False,True,True,0.0003073516493752432,212.322893857956,4933.0,1373.331149005841,3.454802989959717,4.103474855422974,4.63115476766083,2.9124113488925993
261,4,20,10,25%,50,False,False,True,0.004500706094571644,154.19716787338257,25766.0,781.9887596878201,0.0934641361236572,72.61940383911133,50.215169008613444,45.506045967656746
262,4,20,20,25%,50,False,False,True,0.001961855687231297,762.5551908016205,55310.0,811.0222950806829,0.1711800098419189,,51.070771075137756,51.070771075137756
263,4,20,50,25%,50,False,False,True,0.009843407127144765,1585.9008281230929,59139.0,925.2096891338166,0.9854791164398192,,34.181528367372024,34.181528367372024
264,4,30,100,1,50,False,True,True,0.0,313.62153911590576,26475.0,3225.082359608257,0.3474578857421875,16.624202966690063,5.1093885895202265,5.027681477032745
265,4,30,10,1,50,False,False,True,0.0005240809846056001,263.4271750450134,12266.0,2039.018741784664,0.2642748355865478,,29.85830016778662,29.85830016778662
266,4,30,20,1,50,False,False,True,,3600.0,,2874.9739469751585,0.2163779735565185,,0.0,0.0
267,4,30,50,1,50,False,False,True,,3600.0,,3027.992421710782,0.3410389423370361,,0.0,0.0
268,4,30,100,10%,50,False,True,True,1.3958119869328526e-05,584.545028924942,21382.0,2350.1234055505374,38.54960513114929,5.05396580696106,5.017895290418268,3.9930671141818226
269,4,30,10,10%,50,False,False,True,0.0033245101641725333,942.9968729019164,72968.0,1367.1938971467084,0.4439201354980469,,40.774263701212774,40.774263701212774
270,4,30,20,10%,50,False,False,True,0.01126787305731,3600.0,125635.0,1369.7802828518843,1.2807700634002686,,38.48063607376068,38.48063607376068
271,4,30,50,10%,50,False,False,True,,3600.0,,2223.244759608116,28.695326805114743,,0.0,0.0
272,4,30,100,23%,50,False,True,True,0.0011042089344632758,2586.17737698555,98558.0,1975.3295139074369,62.865947008132935,5.93624210357666,4.636853999158511,3.4649032850304144
273,4,30,10,23%,50,False,False,True,0.00014150562112927602,742.2608320713043,55454.0,1051.3066950146697,0.030423879623413,,60.10433565080103,60.10433565080103
274,4,30,20,23%,50,False,False,True,0.001460403296274488,2986.2433381080627,112302.0,1061.7654932386697,0.7869961261749268,,46.11792585155717,46.11792585155717
275,4,30,50,23%,50,False,False,True,,3600.0,,1983.254095601353,4.105494976043701,,0.0,0.0
276,4,50,100,1,50,False,True,True,0.00953544214935698,461.66172909736633,9170.0,5803.63757945137,2.521713972091675,15.303781032562256,4.189611002220679,3.967593283748379
277,4,50,10,1,50,False,False,True,,3600.0,,4547.573102000144,0.7050199508666992,,0.0,0.0
278,4,50,20,1,50,False,False,True,,3600.0,,4483.026621424209,1.996016025543213,,0.0,0.0
279,4,50,50,1,50,False,False,True,,3600.0,,4643.975244026684,2.43273401260376,,0.0,0.0
280,4,50,100,10%,50,False,True,True,15.61877828915727,3600.0,37255.0,3910.2623167874062,100.0110399723053,35.94327712059021,4.710445053199363,4.631932075886669
281,4,50,10,10%,50,False,False,True,,3600.0,,3649.156382100019,1.7848658561706543,,0.0,0.0
282,4,50,20,10%,50,False,False,True,,3600.0,,3569.248813580174,100.0123381614685,,0.0,0.0
283,4,50,50,10%,50,False,False,True,,3600.0,,3394.6534702637146,100.0182809829712,,0.0,0.0
284,4,50,100,24%,50,False,True,True,0.0036929226530810003,1545.4840738773346,21631.0,3091.600887931079,100.01041793823242,56.216066122055054,2.088995368409027,1.892361745056703
285,4,50,10,24%,50,False,False,True,,3600.0,,3580.099993414784,0.1253800392150879,,0.0,0.0
286,4,50,20,24%,50,False,False,True,,3600.0,,3370.728422161729,2.1331520080566406,,0.0,0.0
287,4,50,50,24%,50,False,False,True,,3600.0,,3190.944325203988,21.7974910736084,,0.0,0.0
288,4,80,100,1,50,False,True,True,0.02651094403855,3600.0,127008.0,11118.06478372835,5.276950120925903,29.702155828475952,1.220264993617053,1.0603409893637976
289,4,80,10,1,50,False,False,True,,3600.0,,7233.723443184788,3.1118950843811035,,0.0,0.0
290,4,80,20,1,50,False,False,True,,3600.0,,7392.99158383555,9.612112998962402,,0.0,0.0
291,4,80,50,1,50,False,False,True,,3600.0,,7640.3826410243855,11.829418182373049,,0.0,0.0
292,4,80,100,10%,50,False,True,True,19.005456791102297,3600.0,9632.0,6154.761396672452,100.02291297912598,28.869392156600952,0.6590913861401666,0.3297577410091624
293,4,80,10,10%,50,False,False,True,,3600.0,,5651.592589189987,100.01527786254884,,0.0,0.0
294,4,80,20,10%,50,False,False,True,,3600.0,,5281.474582673371,100.02923011779784,,0.0,0.0
295,4,80,50,10%,50,False,False,True,,3600.0,,5276.453113332689,100.04104804992676,,0.0,0.0
296,4,80,100,25%,50,False,True,True,4.205897472560681,3600.0,40009.0,4885.339332506321,100.0207588672638,27.910101175308228,0.7776340912402873,0.33178830925216485
297,4,80,10,25%,50,False,False,True,,3600.0,,5226.691695911938,0.4024980068206787,,0.0,0.0
298,4,80,20,25%,50,False,False,True,,3600.0,,4932.193319876742,35.68102288246155,,0.0,0.0
299,4,80,50,25%,50,False,False,True,,3600.0,,4812.037145959689,54.03666687011719,,0.0,0.0
300,0,10,100,1,50,False,True,False,3.2322455192202636e-05,7.657140016555786,438.0,891.5850828682986,,,,
301,0,10,10,1,50,False,False,False,0.002355824920102009,6.435400009155273,2029.0,597.495448173551,,,,
302,0,10,20,1,50,False,False,False,0.01361640321516,3600.0,3061174.0,616.8236545124688,,,,
303,0,10,50,1,50,False,False,False,0.19433559796423,3600.0,420251.0,677.8390170488549,,,,
304,0,10,100,1,50,False,True,False,3.2322455192202636e-05,7.78156304359436,438.0,891.5850828682986,,,,
305,0,10,10,1,50,False,False,False,0.02374865171068,3600.0,3647820.0,591.4596194193732,,,,
306,0,10,20,1,50,False,False,False,0.00405541851532661,145.63076996803284,41114.0,650.6344608024217,,,,
307,0,10,50,1,50,False,False,False,0.007930617266326672,196.68469214439392,33891.0,751.6780526459222,,,,
308,0,10,100,20%,50,False,True,False,1.1289219875061778e-05,26.904700994491577,902.0,781.5308071912692,,,,
309,0,10,10,20%,50,False,False,False,0.006236038515411461,3.717782020568848,2010.0,443.7930938274178,,,,
310,0,10,20,20%,50,False,False,False,0.0032949355563932923,33.14881992340088,8225.0,475.82744858914566,,,,
311,0,10,50,20%,50,False,False,False,0.005785775533209028,112.75700092315674,17543.0,488.9353893704949,,,,
312,0,20,100,1,50,False,True,False,0.0005304572294693874,72.98580503463745,7288.0,2390.447103788661,,,,
313,0,20,10,1,50,False,False,False,7.692915095646958e-05,122.83829307556152,5971.0,1316.2142174505725,,,,
314,0,20,20,1,50,False,False,False,0.000786466483251678,980.6508178710938,77867.0,1341.359010267882,,,,
315,0,20,50,1,50,False,False,False,,3600.0,,,,,,
316,0,20,100,10%,50,False,True,False,8.870604329469046e-06,347.2187798023224,3039.0,1766.8615433062191,,,,
317,0,20,10,10%,50,False,False,False,0.009335881616950637,112.09447598457336,12583.0,940.7622281406142,,,,
318,0,20,20,10%,50,False,False,False,0.006448703133266286,1164.3576180934906,114360.0,1154.403461701952,,,,
319,0,20,50,10%,50,False,False,False,0.001623323795304849,2963.498820066452,161018.0,1123.129382364836,,,,
320,0,20,100,25%,50,False,True,False,4.01832121030344e-06,113.46560096740724,7640.0,1369.0493504992191,,,,
321,0,20,10,25%,50,False,False,False,0.008388844228467493,326.67006397247314,37091.0,712.4760631683295,,,,
322,0,20,20,25%,50,False,False,False,0.000601222554744568,575.3035640716553,36977.0,734.4040131825542,,,,
323,0,20,50,25%,50,False,False,False,0.009982185898776976,741.0924201011658,41218.0,744.7812830058988,,,,
324,0,30,100,1,50,False,True,False,0.00788567023456852,125.7761549949646,5076.0,3582.7771898584765,,,,
325,0,30,10,1,50,False,False,False,0.00025177035105635663,1071.6158709526062,79406.0,2067.496818719236,,,,
326,0,30,20,1,50,False,False,False,0.006788471474808868,3474.7770240306854,85595.0,2091.3864501895723,,,,
327,0,30,50,1,50,False,False,False,,3600.0,,,,,,
328,0,30,100,10%,50,False,True,False,0.002091328201923604,1234.1073100566864,24086.0,2502.346883321308,,,,
329,0,30,10,10%,50,False,False,False,0.00031184578970485445,398.22736716270447,24693.0,1403.7143108138944,,,,
330,0,30,20,10%,50,False,False,False,,3600.0,,,,,,
331,0,30,50,10%,50,False,False,False,,3600.0,,,,,,
332,0,30,100,23%,50,False,True,False,0.0020733902643765914,908.2003297805786,24414.0,2072.2470743046524,,,,
333,0,30,10,23%,50,False,False,False,0.0004733278260428142,318.7938039302826,22041.0,1079.2188464470737,,,,
334,0,30,20,23%,50,False,False,False,0.002027005376227476,3522.186546087265,135817.0,1154.113455906324,,,,
335,0,30,50,23%,50,False,False,False,,3600.0,,,,,,
336,0,50,100,1,50,False,True,False,0.00915392404001804,1253.067459821701,15857.0,6098.549943430849,,,,
337,0,50,10,1,50,False,False,False,,3600.0,,,,,,
338,0,50,20,1,50,False,False,False,,3600.0,,,,,,
339,0,50,50,1,50,False,False,False,,3600.0,,,,,,
340,0,50,100,10%,50,False,True,False,17.55568444524524,3600.0,47821.0,4061.681048447347,,,,
341,0,50,10,10%,50,False,False,False,,3600.0,,,,,,
342,0,50,20,10%,50,False,False,False,,3600.0,,,,,,
343,0,50,50,10%,50,False,False,False,,3600.0,,,,,,
344,0,50,100,24%,50,False,True,False,1.89962050065008,3600.0,50321.0,3145.973786452329,,,,
345,0,50,10,24%,50,False,False,False,,3600.0,,,,,,
346,0,50,20,24%,50,False,False,False,,3600.0,,,,,,
347,0,50,50,24%,50,False,False,False,,3600.0,,,,,,
348,0,80,100,1,50,False,True,False,0.67100537320128,3600.0,80181.0,11943.7809952381,,,,
349,0,80,10,1,50,False,False,False,,3600.0,,,,,,
350,0,80,20,1,50,False,False,False,,3600.0,,,,,,
351,0,80,50,1,50,False,False,False,,3600.0,,,,,,
352,0,80,100,10%,50,False,True,False,33.70550716551508,3600.0,8873.0,7653.26829080139,,,,
353,0,80,10,10%,50,False,False,False,,3600.0,,,,,,
354,0,80,20,10%,50,False,False,False,,3600.0,,,,,,
355,0,80,50,10%,50,False,False,False,,3600.0,,,,,,
356,0,80,100,25%,50,False,True,False,5.12070375804441,3600.0,33858.0,4961.445640558009,,,,
357,0,80,10,25%,50,False,False,False,,3600.0,,,,,,
358,0,80,20,25%,50,False,False,False,,3600.0,,,,,,
359,0,80,50,25%,50,False,False,False,,3600.0,,,,,,
360,1,10,100,1,50,False,True,False,0.0,10.109840869903564,2358.0,985.265636202312,,,,
361,1,10,10,1,50,False,False,False,0.00022660348548270327,1.676417112350464,774.0,644.6798663697141,,,,
362,1,10,20,1,50,False,False,False,0.00020188891737915783,4.448487997055054,1356.0,644.6798345832237,,,,
363,1,10,50,1,50,False,False,False,0.005030510285226332,34.40356397628784,2081.0,662.4310864603826,,,,
364,1,10,100,1,50,False,True,False,0.0,10.194261074066162,2358.0,985.265636202312,,,,
365,1,10,10,1,50,False,False,False,1.2704180290727777e-05,4.521759986877441,2199.0,595.2971153418866,,,,
366,1,10,20,1,50,False,False,False,0.0012262459688536852,25.469491004943848,1936.0,672.1296749554931,,,,
367,1,10,50,1,50,False,False,False,2.858933096040338e-05,78.1422610282898,8997.0,767.6431056804724,,,,
368,1,10,100,20%,50,False,True,False,7.216818129399209e-06,39.60045099258423,1049.0,811.0425235729977,,,,
369,1,10,10,20%,50,False,False,False,0.0012219697497493124,8.317508220672607,2133.0,474.3933645315402,,,,
370,1,10,20,20%,50,False,False,False,0.0032610967130227075,29.66157293319702,10493.0,472.65226019258427,,,,
371,1,10,50,20%,50,False,False,False,0.00010201192425216128,86.99092698097229,10370.0,567.5115533925248,,,,
372,1,20,100,1,50,False,True,False,0.0,78.18803191184998,6473.0,1960.748259066479,,,,
373,1,20,10,1,50,False,False,False,0.0002300930348559789,87.78893685340881,8203.0,1160.1991913513996,,,,
374,1,20,20,1,50,False,False,False,0.0004556721626196781,592.5634949207306,39010.0,1329.2300466046536,,,,
375,1,20,50,1,50,False,False,False,0.03741947952893,3600.0,217963.0,1351.4781091435348,,,,
376,1,20,100,10%,50,False,True,False,7.51525335847978e-06,462.9029958248138,5545.0,1675.1510770041768,,,,
377,1,20,10,10%,50,False,False,False,0.009836139990024181,168.45332503318787,20603.0,987.5480036653164,,,,
378,1,20,20,10%,50,False,False,False,0.0003212063353302247,494.8275110721588,16896.0,979.43312744812,,,,
379,1,20,50,10%,50,False,False,False,,3600.0,,,,,,
380,1,20,100,25%,50,False,True,False,0.0019246605777781607,133.53988122940063,6026.0,1321.1029804672164,,,,
381,1,20,10,25%,50,False,False,False,8.271728477279855e-05,153.4407320022583,30132.0,712.328213265233,,,,
382,1,20,20,25%,50,False,False,False,0.0008090265986801935,466.8797869682312,27147.0,715.2693151804835,,,,
383,1,20,50,25%,50,False,False,False,0.002537870942503663,1804.530571937561,130216.0,753.3719366395195,,,,
384,1,30,100,1,50,False,True,False,0.0,798.7448971271515,51073.0,3363.6538525836577,,,,
385,1,30,10,1,50,False,False,False,0.0006068117718527443,507.99267387390137,14480.0,1937.254239555217,,,,
386,1,30,20,1,50,False,False,False,,3600.0,,,,,,
387,1,30,50,1,50,False,False,False,,3600.0,,,,,,
388,1,30,100,10%,50,False,True,False,0.0052523123400050106,3208.8720791339874,66739.0,2453.586914538998,,,,
389,1,30,10,10%,50,False,False,False,0.005875949655397079,341.89343881607056,21863.0,1362.9086679805202,,,,
390,1,30,20,10%,50,False,False,False,0.00023103026262263573,2452.600362062454,59272.0,1418.3553308160383,,,,
391,1,30,50,10%,50,False,False,False,,3600.0,,,,,,
392,1,30,100,23%,50,False,True,False,0.004653794395809513,2081.6967339515686,51569.0,2019.773781804559,,,,
393,1,30,10,23%,50,False,False,False,0.00029176907119575577,213.79623699188232,20837.0,1090.966422222759,,,,
394,1,30,20,23%,50,False,False,False,6.938600622601186e-05,1429.2601909637451,51426.0,1113.497948384006,,,,
395,1,30,50,23%,50,False,False,False,,3600.0,,,,,,
396,1,50,100,1,50,False,True,False,0.00982438766973972,550.6046369075775,34857.0,6170.3309637617895,,,,
397,1,50,10,1,50,False,False,False,0.004174555604047143,3397.1626629829407,88962.0,3153.408068041427,,,,
398,1,50,20,1,50,False,False,False,,3600.0,,,,,,
399,1,50,50,1,50,False,False,False,,3600.0,,,,,,
400,1,50,100,10%,50,False,True,False,10.59913266276654,3600.0,35238.0,3804.5673288391417,,,,
401,1,50,10,10%,50,False,False,False,,3600.0,,,,,,
402,1,50,20,10%,50,False,False,False,,3600.0,,,,,,
403,1,50,50,10%,50,False,False,False,,3600.0,,,,,,
404,1,50,100,24%,50,False,True,False,0.49824351065867994,3600.0,41508.0,3138.454218580664,,,,
405,1,50,10,24%,50,False,False,False,0.0009368406597936248,1646.1634421348572,68585.0,1664.95242567241,,,,
406,1,50,20,24%,50,False,False,False,0.0022273063037624003,2126.711344957352,22058.0,1695.867192115007,,,,
407,1,50,50,24%,50,False,False,False,,3600.0,,,,,,
408,1,80,100,1,50,False,True,False,38.45155043221795,3600.0,16277.0,10497.605545910115,,,,
409,1,80,10,1,50,False,False,False,,3600.0,,,,,,
410,1,80,20,1,50,False,False,False,,3600.0,,,,,,
411,1,80,50,1,50,False,False,False,,3600.0,,,,,,
412,1,80,100,10%,50,False,True,False,29.109646997555373,3600.0,2403.0,7140.277052275174,,,,
413,1,80,10,10%,50,False,False,False,,3600.0,,,,,,
414,1,80,20,10%,50,False,False,False,,3600.0,,,,,,
415,1,80,50,10%,50,False,False,False,,3600.0,,,,,,
416,1,80,100,25%,50,False,True,False,3.1360305484497504,3600.0,26993.0,4878.685242818543,,,,
417,1,80,10,25%,50,False,False,False,,3600.0,,,,,,
418,1,80,20,25%,50,False,False,False,,3600.0,,,,,,
419,1,80,50,25%,50,False,False,False,,3600.0,,,,,,
420,2,10,100,1,50,False,True,False,0.009361777995982265,2.656747817993164,430.0,1019.3836529244682,,,,
421,2,10,10,1,50,False,False,False,0.005843006328356686,0.9609570503234864,1.0,715.7447031057605,,,,
422,2,10,20,1,50,False,False,False,0.0004604430884700768,1.422663927078247,1.0,744.4069343022003,,,,
423,2,10,50,1,50,False,False,False,0.000130622455949453,18.647958040237427,1744.0,855.7829844519763,,,,
424,2,10,100,1,50,False,True,False,0.009361777995982265,2.649021863937378,430.0,1019.3836529244682,,,,
425,2,10,10,1,50,False,False,False,0.0010987153879626881,0.7983510494232178,1.0,715.3196514052605,,,,
426,2,10,20,1,50,False,False,False,0.0017120753721889188,3.384382963180542,1174.0,740.7536368802503,,,,
427,2,10,50,1,50,False,False,False,0.00029747580421925386,38.72750306129456,8978.0,904.7470693126924,,,,
428,2,10,100,20%,50,False,True,False,1.701418470911154e-05,22.46431303024292,1278.0,834.9238357396309,,,,
429,2,10,10,20%,50,False,False,False,0.0014696143341973937,3.577695846557617,2496.0,497.0066445762285,,,,
430,2,10,20,20%,50,False,False,False,0.00021599029918239468,8.701993942260742,2179.0,497.0017862736423,,,,
431,2,10,50,20%,50,False,False,False,0.0002286796189877297,34.5204861164093,3611.0,557.066129080569,,,,
432,2,20,100,1,50,False,True,False,0.0,63.81408405303955,10794.0,1922.227329974065,,,,
433,2,20,10,1,50,False,False,False,0.005089061667299633,112.76911115646362,24432.0,1226.522624030958,,,,
434,2,20,20,1,50,False,False,False,0.0011291593839411489,726.9378068447113,62371.0,1310.1903614383448,,,,
435,2,20,50,1,50,False,False,False,0.009823479619270763,820.5655660629272,82563.0,1332.8053116946712,,,,
436,2,20,100,10%,50,False,True,False,0.006465312597631898,173.36595487594604,4574.0,1626.035318143336,,,,
437,2,20,10,10%,50,False,False,False,0.009182130760631232,81.39665699005127,7249.0,973.8174265969452,,,,
438,2,20,20,10%,50,False,False,False,0.003167580017542329,269.97154808044434,5675.0,1017.1948856316668,,,,
439,2,20,50,10%,50,False,False,False,0.0030949823921575977,2068.810870885849,103042.0,1102.541430833389,,,,
440,2,20,100,25%,50,False,True,False,0.00040900417385066496,124.17215418815611,5478.0,1366.5560569683748,,,,
441,2,20,10,25%,50,False,False,False,0.0014107624676813256,150.90003299713135,21618.0,758.4954491090682,,,,
442,2,20,20,25%,50,False,False,False,0.009890917252210875,393.1578040122986,27532.0,752.5943385395768,,,,
443,2,20,50,25%,50,False,False,False,,3600.0,,,,,,
444,2,30,100,1,50,False,True,False,2.287918583195276e-08,290.8716230392456,42807.0,3561.9771143404487,,,,
445,2,30,10,1,50,False,False,False,0.0003055818084555903,399.64314794540405,28751.0,1928.758320277896,,,,
446,2,30,20,1,50,False,False,False,0.01541686244782,3600.0,112519.0,2187.4290159521934,,,,
447,2,30,50,1,50,False,False,False,,3600.0,,,,,,
