,Instance,n_N,n_B,k,Single,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
64,4,10,2,1,False,0,False,False,False,1.150758928105615e-05,3.227002143859864,966.0,333.61970546964034,,,,
65,4,10,2,1,False,0,False,False,True,1.720309784697823e-05,1.4421770572662354,694.0,333.6230470929253,0.0924310684204101,0.0234210491180419,353.6557447397996,353.6557447397996
66,4,10,4,1,False,0,False,False,False,6.585174919852753e-05,6.2401649951934814,1796.0,334.14256564264787,,,,
67,4,10,4,1,False,0,False,False,True,9.589996913610814e-05,4.366762161254883,1373.0,334.1516217638157,0.1446259021759033,0.0477030277252197,353.94685247201994,353.9468524720199
68,4,10,10,1,False,0,False,False,False,8.799558718791678e-05,65.488774061203,24194.0,365.3582809253397,,,,
69,4,10,10,1,False,0,False,False,True,5.268686557274714e-05,38.32248401641846,33201.0,365.3386440766742,0.3957839012145996,4.2772300243377686,384.940498788121,368.7027129762876
70,4,10,20,1,False,0,False,True,False,1.6312106727720197e-05,17.859405040740967,754.0,374.544303517679,,,,
71,4,10,20,1,False,0,False,True,True,0.0,19.571742057800293,880.0,374.54445478389664,1.0804100036621094,0.4906871318817138,394.70366909902685,394.7036690990268
72,4,10,2,1,False,50,False,False,False,9.102048269669e-07,4.804605960845947,2049.0,608.6198691397788,,,,
73,4,10,2,1,False,50,False,False,True,3.402211378824449e-06,2.6700279712677,829.0,608.620035728448,0.0866580009460449,0.0251100063323974,628.6557447397996,628.6557447397996
74,4,10,4,1,False,50,False,False,False,1.750478393390885e-06,3.837718963623047,40.0,634.1392777037122,,,,
75,4,10,4,1,False,50,False,False,True,6.454254366997686e-06,1.554455041885376,1.0,634.1416232066506,0.1551849842071533,0.0512549877166748,653.9468524720198,653.9468524720198
76,4,10,10,1,False,50,False,False,False,9.747002527411092e-05,75.12007999420166,22255.0,704.1306151712774,,,,
77,4,10,10,1,False,50,False,False,True,4.013268617657346e-05,31.283031940460205,4091.0,704.0851771192428,0.383497953414917,17.538320064544678,706.011187308819,917212.2396322896
78,4,10,20,1,False,50,False,True,False,2.406275313514573e-09,17.897552013397217,842.0,917.4099386998404,,,,
79,4,10,20,1,False,50,False,True,True,9.34461651392123e-06,16.523265838623047,866.0,917.40993654793,1.0796267986297607,0.4869508743286133,942.640248046324,942.640248046324
80,4,10,2,2,False,0,False,False,False,2.2480026867493183e-05,5.685249090194702,892.0,238.6902476120343,,,,
81,4,10,2,2,False,0,False,False,True,5.453041383814433e-05,5.875329971313477,1569.0,238.6892345909388,0.0671539306640625,0.0253632068634033,259.3475226766106,259.3475226766106
82,4,10,4,2,False,0,False,False,False,7.656049809743347e-05,23.28840494155884,13532.0,238.8152644505232,,,,
83,4,10,4,2,False,0,False,False,True,1.3312586556455529e-05,17.193814992904663,5424.0,238.81553967602292,0.1449079513549804,7.206877946853638,260.8795477971293,260.0264150374972
84,4,10,10,2,False,0,False,False,False,5.55941968388569e-06,50.15296196937561,8121.0,246.494612786108,,,,
85,4,10,10,2,False,0,False,False,True,7.910823375930638e-07,118.49415707588196,66365.0,246.4945612014741,0.3678410053253174,4.512379169464111,269.21906848330326,252.04322676426324
86,4,10,20,2,False,0,False,True,False,1.2104683865424653e-07,21.34623885154724,252.0,269.26846101841807,,,,
87,4,10,20,2,False,0,False,True,True,5.295191467673034e-06,21.75278401374817,215.0,269.2684977174593,1.0445778369903564,0.4807868003845215,305.05511372978253,305.05511372978253
88,4,10,2,2,False,50,False,False,False,7.079875224396127e-06,1.2177870273590088,1.0,492.9162948355967,,,,
89,4,10,2,2,False,50,False,False,True,2.259753007569341e-05,1.4329290390014648,34.0,492.9241556602158,0.0686771869659423,0.0235521793365478,513.8248372185262,513.8248372185262
90,4,10,4,2,False,50,False,False,False,3.858598493467592e-05,13.598635911941528,6302.0,505.8101016863336,,,,
91,4,10,4,2,False,50,False,False,True,8.672802657687636e-05,11.118694067001345,5455.0,505.8101859885894,0.1386380195617675,0.4761881828308105,523.8797417997644,539.0282748189019
92,4,10,10,2,False,50,False,False,False,9.279296409752416e-05,21.271148204803467,8736.0,545.5433169593133,,,,
93,4,10,10,2,False,50,False,False,True,6.025949209078348e-05,18.51489806175232,5194.0,545.5435325658218,0.3982961177825928,11.093002080917358,570.057506082467,553.1393586864835
94,4,10,20,2,False,50,False,True,False,2.2012973434194642e-07,14.52212905883789,71.0,769.268492475996,,,,
95,4,10,20,2,False,50,False,True,True,1.3172495736123726e-06,15.471399068832396,110.0,769.2684698306562,1.0884089469909668,0.4882800579071045,805.3667303528459,805.3667303528459
96,4,20,3,1,True,0,False,False,False,9.725943843315954e-05,61.13671612739563,2131.0,660.0074812680683,,,,
97,4,20,3,1,True,0,False,False,True,2.5521415743245715e-06,42.57927179336548,3289.0,660.0003296032394,0.1045839786529541,0.0543229579925537,677.9726085217632,677.972608521763
98,4,20,7,1,True,0,False,False,False,2.571844700323189e-06,548.1796989440918,68886.0,667.4115000543566,,,,
99,4,20,7,1,True,0,False,False,True,7.572206384339982e-07,873.9352269172668,190945.0,667.4111877097946,0.1251721382141113,0.122403860092163,685.4209479087066,807.4901308961801
100,4,20,17,1,True,0,False,False,False,0.0106770605686595,3600.1639919281006,475914.0,681.2371972380738,,,,
101,4,20,17,1,True,0,False,False,True,0.0106775126312851,3600.1527581214905,475482.0,681.2371972380738,0.1811199188232422,152.0232150554657,697.840940265969,916.8135054744024
102,4,20,35,1,True,0,False,True,False,0.0037339080600512,3600.2757499217987,543630.0,762.4987996643647,,,,
103,4,20,35,1,True,0,False,True,True,0.0105559728934607,3600.220838069916,598108.0,762.5136493376895,0.5552129745483398,3.3394598960876465,785.5005958132285,1594.2337242878943
104,4,20,3,1,True,50,False,False,False,2.54165811950518e-06,15.686036109924316,1.0,1160.0015293970305,,,,
105,4,20,3,1,True,50,False,False,True,5.518796591723539e-07,31.494548082351685,9997.0,1159.999678598289,0.0841860771179199,0.0538420677185058,1177.972608521763,1177.972608521763
106,4,20,7,1,True,50,False,False,False,1.9645742955626262e-06,74.13925695419312,8543.0,1232.2196743931531,,,,
107,4,20,7,1,True,50,False,False,True,1.9645742955626262e-06,73.85363006591797,8543.0,1232.2196743931531,0.1101689338684082,32.9730658531189,1256.3308181485318,1376.5667490940582
108,4,20,17,1,True,50,False,False,False,1.1836924332136534e-05,375.4549908638001,42113.0,1355.599947970495,,,,
109,4,20,17,1,True,50,False,False,True,8.236787501570571e-06,860.658007144928,141202.0,1355.60242497856,0.1615679264068603,793.8234121799469,1372.840940265969,1356.4186300711233
110,4,20,35,1,True,50,False,True,False,0.0023495266513767,3600.247538089752,317797.0,1780.62320620562,,,,
111,4,20,35,1,True,50,False,True,True,9.078506062373484e-05,1277.1487529277802,282472.0,1780.6231946475186,0.3020811080932617,0.5431830883026123,1799.2283224303746,2114.361347572054
112,4,20,3,2,True,0,False,False,False,7.470622349550514e-05,406.4282701015472,113591.0,490.6125593991155,,,,
113,4,20,3,2,True,0,False,False,True,5.766731368741739e-06,563.6228380203247,166576.0,490.5814714042183,0.7107510566711426,0.0920209884643554,509.0002498643229,509.0002498643228
114,4,20,7,2,True,0,False,False,False,2.175521096180293e-05,2085.677123069763,266460.0,490.68407022701456,,,,
115,4,20,7,2,True,0,False,False,True,1.205910055602576e-05,510.08771085739136,117705.0,490.68257906697806,0.8572030067443848,0.1196780204772949,509.0781531458224,509.0781531458223
116,4,20,17,2,True,0,False,False,False,0.0013008196724148,3600.2076048851013,428433.0,501.308153842023,,,,
117,4,20,17,2,True,0,False,False,True,8.701881986027024e-05,2237.9664919376373,280606.0,501.3039461387107,0.827286958694458,401.9508171081543,520.6640890973356,583.3410182265079
118,4,20,35,2,True,0,False,True,False,9.95262726805746e-05,1144.5529968738556,202983.0,533.1069256887274,,,,
119,4,20,35,2,True,0,False,True,True,2.185263793146448e-05,942.44655919075,170827.0,533.106907239606,1.110619068145752,0.5545651912689209,556.3919049690121,797.6915952499198
120,4,20,3,2,True,50,False,False,False,5.6332415802320176e-05,127.43936800956726,42204.0,990.5787318767508,,,,
121,4,20,3,2,True,50,False,False,True,2.4421320149852337e-05,114.63013410568236,38350.0,990.5787501139624,1.013941764831543,0.0546851158142089,1009.0002498643228,1009.0002498643228
122,4,20,7,2,True,50,False,False,False,3.611467505596066e-06,130.88150000572205,14883.0,995.1192028543388,,,,
123,4,20,7,2,True,50,False,False,True,2.004273952894678e-06,107.93479180336,45921.0,995.1189882115638,0.9508819580078124,0.1117899417877197,1013.5689421626928,1013.5689421626926
124,4,20,17,2,True,50,False,False,False,5.560009301039394e-05,424.61404490470886,71743.0,1081.3218518514443,,,,
125,4,20,17,2,True,50,False,False,True,5.560009301039394e-05,428.0123338699341,71743.0,1081.3218518514443,0.6751699447631836,427.8412449359894,1099.40864304538,1081.3218518514443
126,4,20,35,2,True,50,False,True,False,2.090948064126417e-05,511.1037859916687,43215.0,1558.1069000541008,,,,
127,4,20,35,2,True,50,False,True,True,0.0,475.1303160190582,27022.0,1558.1069794617097,1.5191829204559326,0.5892338752746582,1581.391904969012,2097.69159524992
128,4,20,3,5,True,0,False,False,False,4.537927582096231e-05,169.113214969635,59757.0,215.85409642211903,,,,
129,4,20,3,5,True,0,False,False,True,9.901149574279818e-05,187.02707195281985,84117.0,215.85409056688704,1.4431359767913818,0.0603570938110351,233.26111066350416,233.2611106635041
130,4,20,7,5,True,0,False,False,False,3.951162876918234e-05,410.9642610549927,84946.0,221.533578202332,,,,
131,4,20,7,5,True,0,False,False,True,1.0619114118620743e-05,146.9594659805298,43329.0,221.5323725001636,0.8839659690856934,0.1136260032653808,239.0211945350139,239.0211945350139
132,4,20,17,5,True,0,False,False,False,0.0226902786496918,3600.14181804657,427347.0,225.9264381368497,,,,
133,4,20,17,5,True,0,False,False,True,0.0226967819952955,3600.145106077194,426859.0,225.9264381368497,1.1741828918457031,417.1021959781647,243.2542097048987,295.12464383801387
134,4,20,35,5,True,0,False,True,False,7.374146314188557e-05,586.5970010757446,118394.0,311.0783800798653,,,,
135,4,20,35,5,True,0,False,True,True,0.0,848.8857610225677,189418.0,311.0784008681019,2.6555871963500977,0.5441179275512695,337.5993979955944,516.2418388607435
136,4,20,3,5,True,50,False,False,False,5.507082034149425e-05,76.6751000881195,19742.0,715.8594436374631,,,,
137,4,20,3,5,True,50,False,False,True,3.7081404784952273e-06,101.3386549949646,38782.0,715.8541167024304,0.7524259090423584,0.0540499687194824,733.2611106635042,733.2611106635042
138,4,20,7,5,True,50,False,False,False,1.5653644778400662e-05,2274.570595026016,364838.0,753.3433078312369,,,,
139,4,20,7,5,True,50,False,False,True,4.727778975096372e-05,107.11530590057372,32194.0,753.3433101864001,1.7239360809326172,0.1165659427642822,771.1602507574723,771.1602507574723
140,4,20,17,5,True,50,False,False,False,7.133216772586501e-06,543.1919500827789,123665.0,819.1255877256103,,,,
141,4,20,17,5,True,50,False,False,True,2.504706691025251e-06,455.8837821483612,103133.0,819.1235815795272,0.9395439624786376,370.7823181152344,838.8326681909425,819.9360829299382
142,4,20,35,5,True,50,False,True,False,6.841671591764685e-05,148.55437707901,19008.0,1312.569263606142,,,,
143,4,20,35,5,True,50,False,True,True,7.857886115525345e-06,226.0040159225464,17911.0,1312.5691613082236,1.8727140426635744,0.6065850257873535,1337.5993979955942,1779.3004885920343
144,4,20,3,1,False,0,False,False,False,3.703953112157213e-05,13.288049936294556,806.0,660.0002775441178,,,,
145,4,20,3,1,False,0,False,False,True,6.717414502364542e-06,29.083399057388306,3247.0,660.0033564943608,0.5063910484313965,0.1382420063018798,677.9726085217632,677.972608521763
146,4,20,7,1,False,0,False,False,False,5.903707054105355e-06,97.70402097702026,37866.0,667.4115145942485,,,,
147,4,20,7,1,False,0,False,False,True,1.5002676848149083e-06,107.76628804206848,14843.0,667.4118326442455,1.0936839580535889,0.4353430271148681,685.4209479087066,685.4209479087066
148,4,20,17,1,False,0,False,False,False,0.0003740799805625,3600.3049199581146,821936.0,680.5928423939904,,,,
149,4,20,17,1,False,0,False,False,True,0.0039317800201087,3600.300814151764,347927.0,680.6686784891142,3.06514310836792,151.7671821117401,697.840940265969,832.2816424044795
150,4,20,35,1,False,0,False,True,False,9.168145800268548e-05,592.2604060173035,168299.0,762.4988066357939,,,,
151,4,20,35,1,False,0,False,True,True,9.168145800268548e-05,588.2605948448181,168299.0,762.4988066357939,12.433354139328005,22.752200841903687,785.5005958132285,790.5445698343044
152,4,20,3,1,False,50,False,False,False,6.757391477763431e-07,20.31593012809753,3410.0,1159.999910663777,,,,
153,4,20,3,1,False,50,False,False,True,4.478879228944613e-06,35.92535090446472,14431.0,1160.003847376051,0.5022618770599365,0.1350908279418945,1177.972608521763,1177.972608521763
154,4,20,7,1,False,50,False,False,False,3.677882822179304e-08,373.9052150249481,47596.0,1232.2187352478588,,,,
155,4,20,7,1,False,50,False,False,True,4.204783175319096e-06,191.0834350585937,52517.0,1232.2187329576868,1.152311086654663,52.42512488365173,1256.3308181485318,1370.9961186265175
156,4,20,17,1,False,50,False,False,False,2.2907077722955465e-05,1747.7262630462646,172855.0,1355.599901039193,,,,
157,4,20,17,1,False,50,False,False,True,5.973710717265602e-05,92.30189204216003,6010.0,1355.6013207495712,3.4274098873138428,49.325145959854126,1372.8409402659688,1499.589791195957
158,4,20,35,1,False,50,False,True,False,9.069010798197636e-05,231.66835403442383,45723.0,1780.6232068068507,,,,
159,4,20,35,1,False,50,False,True,True,9.065721572015384e-05,240.5248279571533,48552.0,1780.6232118717237,12.072577953338625,5.7074408531188965,1799.2283224303746,1799.2283224303746
160,4,20,3,2,False,0,False,False,False,9.81095568106749e-05,28.236967086791992,2144.0,490.6084244462338,,,,
161,4,20,3,2,False,0,False,False,True,1.5635905645797793e-06,327.34415316581726,115806.0,490.5787020841567,0.4252991676330566,0.1351549625396728,509.0002498643229,509.0002498643228
162,4,20,7,2,False,0,False,False,False,8.515556218945184e-07,210.8257839679718,20433.0,490.6768053986736,,,,
163,4,20,7,2,False,0,False,False,True,9.776427496179878e-05,227.17606282234192,62638.0,490.6767200690016,1.2807660102844238,0.4485318660736084,509.0781531458224,509.0781531458223
164,4,20,17,2,False,0,False,False,False,9.675239423594962e-05,687.0680389404297,96636.0,501.3383947556813,,,,
165,4,20,17,2,False,0,False,False,True,2.933695524881673e-05,1463.0411648750303,87637.0,501.31814905756016,3.0274670124053955,368.67792201042175,520.6640890973355,4188809.267079763
166,4,20,35,2,False,0,False,True,False,0.0,323.4251940250397,3135.0,533.1068741707029,,,,
167,4,20,35,2,False,0,False,True,True,0.0,370.46804213523865,1437.0,533.1068944588354,11.646354913711548,5.365503072738648,556.3919049690121,556.391904969012
168,4,20,3,2,False,50,False,False,False,5.7453902585053024e-05,76.79624009132385,9022.0,990.5788374390528,,,,
169,4,20,3,2,False,50,False,False,True,1.671284338366555e-05,30.31606078147888,7269.0,990.5942938054914,0.4634919166564941,0.1391658782958984,1009.0002498643228,1009.0002498643228
170,4,20,7,2,False,50,False,False,False,2.55227996032912e-05,201.30575919151303,56113.0,995.1187910669832,,,,
171,4,20,7,2,False,50,False,False,True,7.128825501914845e-06,73.18620610237122,27889.0,995.1238701973366,1.0979130268096924,0.4297740459442138,1013.5689421626928,1013.5689421626928
172,4,20,17,2,False,50,False,False,False,5.609698625432453e-06,424.0944430828095,22166.0,1081.325539834478,,,,
173,4,20,17,2,False,50,False,False,True,1.756581637562544e-05,883.0028920173645,38634.0,1081.3245394729784,3.029230117797852,185.7523910999298,1099.40864304538,6495071.147772606
174,4,20,35,2,False,50,False,True,False,0.0,303.4855139255524,654.0,1558.106982104961,,,,
175,4,20,35,2,False,50,False,True,True,1.0132513796306432e-05,291.965793132782,807.0,1558.1069779743689,11.244171857833862,5.320760011672974,1581.391904969012,1581.391904969012
176,4,20,3,5,False,0,False,False,False,9.84005175301184e-05,35.77397012710571,2089.0,215.85717068000028,,,,
177,4,20,3,5,False,0,False,False,True,7.264856160211545e-05,53.87753510475159,18087.0,215.8684355346689,0.4356558322906494,0.1345081329345703,233.26111066350416,233.26111066350413
178,4,20,7,5,False,0,False,False,False,7.91865363614095e-05,98.9500448703766,6160.0,221.5381665047488,,,,
179,4,20,7,5,False,0,False,False,True,6.487462383947635e-05,90.6785409450531,14771.0,221.5328094390196,1.0666449069976809,0.4404759407043457,239.02119453501388,239.02119453501388
180,4,20,17,5,False,0,False,False,False,9.484960588401536e-05,723.9005200862885,85534.0,224.8753590464082,,,,
181,4,20,17,5,False,0,False,False,True,7.700685275307558e-05,1417.7786622047424,154369.0,224.88070527329765,3.095237970352173,108.56926608085632,243.2542097048987,1430.0089538934849
182,4,20,35,5,False,0,False,True,False,4.1588282868355e-07,281.7042229175568,17231.0,311.0783181970421,,,,
183,4,20,35,5,False,0,False,True,True,6.824497173545417e-05,449.1878168582916,58193.0,311.0783677340488,11.670156955718994,5.439082860946655,337.5993979955944,337.5993979955944
184,4,20,3,5,False,50,False,False,False,3.978432499133033e-05,23.974677085876465,464.0,715.8594494201591,,,,
185,4,20,3,5,False,50,False,False,True,1.4742615017924322e-06,50.57974696159363,27053.0,715.8543335285117,0.4309339523315429,0.1336889266967773,733.2611106635042,733.2611106635042
186,4,20,7,5,False,50,False,False,False,4.124987723183882e-06,150.2655529975891,51360.0,753.3433110838256,,,,
187,4,20,7,5,False,50,False,False,True,3.3528012046387754e-05,93.9424819946289,40445.0,753.3433096865721,1.0718398094177246,0.4330980777740478,771.1602507574723,771.1602507574723
188,4,20,17,5,False,50,False,False,False,1.074605905234669e-05,478.6990821361542,16254.0,819.1283815985068,,,,
189,4,20,17,5,False,50,False,False,True,1.3774692295239572e-06,2357.6546280384064,126216.0,819.1224009480442,2.9365408420562744,242.3159520626068,838.8326681909425,6143232.414553467
190,4,20,35,5,False,50,False,True,False,2.702887214846878e-09,196.21531105041504,5944.0,1312.569267592613,,,,
191,4,20,35,5,False,50,False,True,True,1.6423664687204366e-08,244.86483478546145,5492.0,1312.569289957382,11.09622287750244,5.247273921966553,1337.5993979955945,1337.5993979955942
192,4,30,5,1,True,0,False,False,False,0.0135138624951427,3600.112298965454,369098.0,1110.6566085954946,,,,
193,4,30,5,1,True,0,False,False,True,0.0135138624951427,3600.136312007904,362746.0,1110.6566085954946,0.3214859962463379,48.65710806846619,1134.0919983297938,1471.189580466042
194,4,30,10,1,True,0,False,False,False,0.0088128705095087,3600.211899042129,228753.0,1120.2932521203877,,,,
195,4,30,10,1,True,0,False,False,True,0.0104472264026121,3600.227024078369,240557.0,1120.4672190745432,0.351140022277832,1254.6976618766785,1143.5965858123786,1120.4672199470033
