,Instance,n_N,n_B,k,Single,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
197,3,30,30,1,True,0,False,False,True,,,,,0.4694521427154541,,1123.2282951532202,
198,3,30,60,1,True,0,False,True,False,0.0369829982240582,3600.55699801445,111726.0,1157.73918628911,,,,
199,3,30,60,1,True,0,False,True,True,0.0374056739003283,3600.560760974884,123685.0,1157.739033562826,0.8418478965759277,8.978811979293823,1182.8146623699513,3383.832370266871
200,3,30,6,1,True,50,False,False,False,3.060090840384489e-05,1296.549716949463,137419.0,1937.2553290346125,,,,
201,3,30,6,1,True,50,False,False,True,2.3965925980365656e-05,1276.199362039566,204091.0,1937.257330220306,0.2769150733947754,0.2207648754119873,1958.83922961846,2096.39385524755
202,3,30,12,1,True,50,False,False,False,8.624393357106959e-05,3158.4145488739014,284120.0,2017.8064245012013,,,,
203,3,30,12,1,True,50,False,False,True,8.624393357106959e-05,3154.874155044556,284120.0,2017.8064245012013,0.2703840732574463,1549.1544489860537,2006.6896040755687,2045.65872765412
204,3,30,30,1,True,50,False,False,False,,,,,,,,
205,3,30,30,1,True,50,False,False,True,,,,,0.4417409896850586,,2239.874629476566,
206,3,30,60,1,True,50,False,True,False,0.0155617016132803,3600.605859041214,176034.0,2784.543191435577,,,,
207,3,30,60,1,True,50,False,True,True,0.0136008951920374,3600.708765983581,185608.0,2784.54315516351,0.8227028846740723,8.793831825256348,2807.201638821689,6137.870273418714
208,3,30,6,3,True,0,False,False,False,0.1735913623960424,3600.1468510627747,254611.0,670.166782914584,,,,
209,3,30,6,3,True,0,False,False,True,4.312797716230889e-06,3157.4990198612213,271063.0,617.8785414679849,4.896958112716675,0.2085809707641601,637.6791516789058,637.6791516789058
210,3,30,12,3,True,0,False,False,False,0.0437196011888598,3600.161504030228,183097.0,623.5423523930357,,,,
211,3,30,12,3,True,0,False,False,True,0.0021113132687646,3600.1584668159485,284420.0,622.4467884223677,5.9893958568573,0.3259940147399902,641.1641691264671,641.164169126467
212,3,30,30,3,True,0,False,False,False,,,,,,,,
213,3,30,30,3,True,0,False,False,True,,,,,9.217483043670654,,648.8126432845671,
214,3,30,60,3,True,0,False,True,False,0.010923896374055,3600.5443210601807,164376.0,675.0322790425464,,,,
215,3,30,60,3,True,0,False,True,True,0.0064777550948494,3600.622220039368,199581.0,675.0323961871699,14.575072050094604,10.205689907073976,698.3992067998729,6967.080816915189
216,3,30,6,3,True,50,False,False,False,6.965343123398926e-05,831.9385640621185,54913.0,1410.5486749975328,,,,
217,3,30,6,3,True,50,False,False,True,4.030209728691766e-05,1354.3414180278778,131175.0,1410.5947106455635,4.548151969909668,35.31689095497131,1431.750438941292,6176.310322399249
218,3,30,12,3,True,50,False,False,False,0.0515876393377136,3600.139039039612,340950.0,1558.5439182719358,,,,
219,3,30,12,3,True,50,False,False,True,0.051945831929004,3600.1475069522858,337839.0,1558.5439182719358,5.318114995956421,1588.2087879180908,1509.8703597063072,1558.5439182719356
220,3,30,30,3,True,50,False,False,False,,,,,,,,
221,3,30,30,3,True,50,False,False,True,,,,,5.81676197052002,,1556.0300503565234,
222,3,30,60,3,True,50,False,True,False,0.0670792469350277,3600.063767194748,15468.0,2234.859349938749,,,,
223,3,30,60,3,True,50,False,True,True,0.0025876671012138,3600.5681250095367,99536.0,2225.054958765244,304.8358459472656,1.5527849197387695,2249.508609121229,2520.1724943743047
224,3,30,6,7,True,0,False,False,False,4.662068763845367e-06,1937.2239000797272,259735.0,310.6797779799326,,,,
225,3,30,6,7,True,0,False,False,True,1.6756722373490103e-05,515.5568461418152,78132.0,310.68206905296347,1.3329930305480957,0.1997160911560058,327.12934788936207,327.12934788936195
226,3,30,12,7,True,0,False,False,False,0.0480244906555099,3600.246508836746,312741.0,319.25878693634354,,,,
227,3,30,12,7,True,0,False,False,True,0.0467261283646815,3600.178883075714,265666.0,324.5795152841065,2.995234966278076,0.3362970352172851,329.3108417835907,329.31084178359066
228,3,30,30,7,True,0,False,False,False,,,,,,,,
229,3,30,30,7,True,0,False,False,True,0.0226640501787799,3600.366357088089,161112.0,318.7183020644805,8.63158106803894,0.9310851097106934,333.57413067106813,333.5741306710681
230,3,30,60,7,True,0,False,True,False,0.0082997161008069,3600.6913521289825,192787.0,437.2253391349233,,,,
231,3,30,60,7,True,0,False,True,True,0.0086087097795379,3600.543933868408,274240.0,437.1611276513245,18.57712697982788,47.90232491493225,465.1294495796878,135936417.70311636
232,3,30,6,7,True,50,False,False,False,3.705214089612735e-07,1044.5440697669983,169743.0,1060.678532597947,,,,
233,3,30,6,7,True,50,False,False,True,3.718325153599453e-06,1113.7658269405365,199980.0,1060.6784530027642,1.5633039474487305,0.2036738395690918,1077.1293478893622,1077.129347889362
234,3,30,12,7,True,50,False,False,False,0.000132935463308,3600.131669998169,661655.0,1085.9721878385308,,,,
235,3,30,12,7,True,50,False,False,True,9.910387556544864e-05,1607.5165450572968,295850.0,1085.9117919349642,1.7482349872589111,977.2107729911804,1102.2279950876614,1086.0097912215908
236,3,30,30,7,True,50,False,False,False,5.3728984888244776e-05,3008.496798992157,288546.0,1131.4703265231228,,,,
237,3,30,30,7,True,50,False,False,True,7.136394125236362e-05,3133.105264186859,261587.0,1131.476363675412,4.212097883224487,2777.8271791934967,1149.8803688223277,1131.684204975416
238,3,30,60,7,True,50,False,True,False,0.0002508067848553,3600.570980072021,186855.0,1938.271700814174,,,,
239,3,30,60,7,True,50,False,True,True,0.0002472531608121,3600.5775780677795,188680.0,1938.271700814174,38.02096700668335,36.17252707481384,1965.129449579688,137217467.7031164
240,3,30,6,1,False,0,False,False,False,8.585996010644101e-05,1646.5337018966677,173389.0,1062.255376104178,,,,
241,3,30,6,1,False,0,False,False,True,7.384339385501863e-08,1119.4375731945038,155096.0,1062.2553312535697,2.1810710430145264,0.7754662036895752,1083.8392296184595,1083.8392296184595
242,3,30,12,1,False,0,False,False,False,0.1352540163614609,3600.495840787888,117299.0,1218.9376913428675,,,,
243,3,30,12,1,False,0,False,False,True,0.1352540163614609,3600.727168083191,114798.0,1218.9376913428675,5.183868885040283,2738.693398952484,1103.119918904279,1218.9376913428675
244,3,30,30,1,False,0,False,False,False,,,,,,,,
245,3,30,30,1,False,0,False,False,True,,,,,22.54549121856689,,1123.2282951532202,
246,3,30,60,1,False,0,False,True,False,0.0336369177194993,3601.8518679142,1278.0,1158.893539278124,,,,
247,3,30,60,1,False,0,False,True,True,0.0336369177194993,3601.536854982376,1311.0,1158.893539278124,57.41417717933655,141.35575103759766,1182.8146623699513,1193.7479076960124
248,3,30,6,1,False,50,False,False,False,8.777552768646866e-05,2051.216861963272,198881.0,1937.425339694066,,,,
249,3,30,6,1,False,50,False,False,True,1.5469606852619754e-06,324.8136820793152,72699.0,1937.255312079025,2.28188419342041,0.8002359867095947,1958.83922961846,1958.8392296184595
250,3,30,12,1,False,50,False,False,False,7.602916394932859e-05,2719.274142980576,138389.0,2017.772862216382,,,,
251,3,30,12,1,False,50,False,False,True,9.35308692024345e-05,2817.9092121124268,150944.0,2017.7955988699148,5.045800924301148,1921.0963230133057,2006.6896040755696,2043.732498952821
252,3,30,30,1,False,50,False,False,False,,,,,,,,
253,3,30,30,1,False,50,False,False,True,,,,,20.475311040878296,,2239.874629476566,
254,3,30,60,1,False,50,False,True,False,0.0032664878401191,3604.018826007843,429826.0,2784.543085175467,,,,
255,3,30,60,1,False,50,False,True,True,0.0032702518166336,3604.0072078704834,427271.0,2784.543085175467,56.34142303466797,133.29385805130005,2807.201638821689,2828.892063164038
256,3,30,6,3,False,0,False,False,False,3.756745938562469e-07,607.9951269626617,43610.0,617.8784971658007,,,,
257,3,30,6,3,False,0,False,False,True,1.4721739375625426e-06,884.7327060699463,101786.0,617.8791077156357,2.0802180767059326,0.7779221534729004,637.6791516789059,637.6791516789058
258,3,30,12,3,False,0,False,False,False,0.0156430521697211,3600.502017974853,129542.0,625.2885767397752,,,,
259,3,30,12,3,False,0,False,False,True,0.0293672402541584,3600.4203481674194,192084.0,637.7710234510178,5.223061800003052,2.1049790382385254,641.1641691264671,641.164169126467
260,3,30,30,3,False,0,False,False,False,,,,,,,,
261,3,30,30,3,False,0,False,False,True,,,,,20.658118963241577,,648.8126432845671,
262,3,30,60,3,False,0,False,True,False,0.0033497877801251,3604.262382030487,162803.0,675.0324058896822,,,,
263,3,30,60,3,False,0,False,True,True,0.0034963035249505,3604.0965530872345,312528.0,675.0323535088111,58.40995001792908,172.059583902359,698.3992067998729,699.359512420174
264,3,30,6,3,False,50,False,False,False,2.206436530254153e-06,449.68743205070496,49861.0,1410.5489460023691,,,,
265,3,30,6,3,False,50,False,False,True,2.122724829527724e-06,304.7959439754486,43332.0,1410.5486599548274,2.122802972793579,78.01127004623413,1431.750438941292,1630.8304266923485
266,3,30,12,3,False,50,False,False,False,7.415448977307087e-06,2903.358983039856,126411.0,1484.695848497655,,,,
267,3,30,12,3,False,50,False,False,True,7.415448977307087e-06,2903.753710985184,126411.0,1484.695848497655,5.061898946762085,2632.866172075272,1509.8703597063072,1484.875931705908
268,3,30,30,3,False,50,False,False,False,,,,,,,,
269,3,30,30,3,False,50,False,False,True,,,,,20.03739809989929,,1556.0300503565231,
270,3,30,60,3,False,50,False,True,False,0.0001493625151112,3604.564337015152,86351.0,2225.05492134487,,,,
271,3,30,60,3,False,50,False,True,True,9.583804162114896e-05,3092.268576860428,98187.0,2225.0549751267463,59.46263194084168,27.56158995628357,2249.508609121229,2249.5086091212283
272,3,30,6,7,False,0,False,False,False,8.829782105375564e-05,3392.923243045807,363354.0,310.67897607604675,,,,
273,3,30,6,7,False,0,False,False,True,0.0031236388018016,3600.1890919208527,414033.0,311.6517240302764,2.1264519691467285,0.7830250263214111,327.12934788936207,327.129347889362
274,3,30,12,7,False,0,False,False,False,9.88296860195963e-05,3304.823038816452,205922.0,312.6072629731891,,,,
275,3,30,12,7,False,0,False,False,True,9.46798816088132e-05,1045.3695240020752,41889.0,312.5898599877846,5.01082181930542,2.1085000038146973,329.3108417835907,329.3108417835907
276,3,30,30,7,False,0,False,False,False,,,,,,,,
277,3,30,30,7,False,0,False,False,True,,,,,19.98837900161743,,333.57413067106813,
278,3,30,60,7,False,0,False,True,False,0.0020527033061864,3604.257405996322,81873.0,437.161019596013,,,,
279,3,30,60,7,False,0,False,True,True,0.001959509889209,3604.1028180122375,84303.0,437.161019596013,59.27772808074951,162.28365087509155,465.1294495796877,472.0558159383226
280,3,30,6,7,False,50,False,False,False,3.039590668140791e-05,470.75403785705566,45687.0,1060.6790324498163,,,,
281,3,30,6,7,False,50,False,False,True,1.0148362429166494e-05,456.96409487724304,140616.0,1060.679371314557,2.0683748722076416,0.7735989093780518,1077.1293478893622,1077.1293478893622
282,3,30,12,7,False,50,False,False,False,9.91961377446686e-05,2800.611725091934,228418.0,1085.89651102105,,,,
283,3,30,12,7,False,50,False,False,True,9.91961377446686e-05,2740.199373960495,228418.0,1085.89651102105,5.294941186904907,2056.2174949646,1102.2279950876614,1086.2949440207274
284,3,30,30,7,False,50,False,False,False,,,,,,,,
285,3,30,30,7,False,50,False,False,True,,,,,20.529741048812863,,1149.8803688223277,
286,3,30,60,7,False,50,False,True,False,9.985986023943238e-05,1578.3455867767334,194639.0,1938.2716920622408,,,,
287,3,30,60,7,False,50,False,True,True,9.985986023943238e-05,1596.5700628757477,194639.0,1938.2716920622408,56.24218511581421,129.61098980903623,1965.129449579688,1939.6369586537733
288,3,50,8,1,True,0,False,False,False,,,,,,,,
289,3,50,8,1,True,0,False,False,True,0.0397129341951211,3600.353970050812,59765.0,1952.216825145449,1.2994511127471924,0.9018759727478028,1938.93820213139,2162.5466430352426
290,3,50,17,1,True,0,False,False,False,,,,,,,,
291,3,50,17,1,True,0,False,False,True,,,,,13.542547941207886,,1949.3226327615605,
292,3,50,43,1,True,0,False,False,False,,,,,,,,
293,3,50,43,1,True,0,False,False,True,0.3744645224166783,3600.1902000904083,29026.0,1999.0901759709443,2.640242099761963,3.043928861618042,1994.5422006602653,2212.9317892204
294,3,50,87,1,True,0,False,True,False,0.1046256033180243,3601.5452139377594,84856.0,2160.4553718347115,,,,
295,3,50,87,1,True,0,False,True,True,0.1046256033180243,3601.458442926407,82250.0,2160.4553718347115,3.254503965377808,272.03720808029175,2036.415051107218,756181932.5920465
296,3,50,8,1,True,50,False,False,False,0.3584398351359589,3600.116069078445,20105.0,5120.526391691527,,,,
297,3,50,8,1,True,50,False,False,True,0.0008239844790841,3600.321238040924,94119.0,3361.333080305476,1.4003520011901855,0.9153249263763428,3393.1334166607194,3463.927042614984
298,3,50,17,1,True,50,False,False,False,,,,,,,,
299,3,50,17,1,True,50,False,False,True,,,,,13.443870067596436,,3694.913964520888,
300,3,50,43,1,True,50,False,False,False,,,,,,,,
301,3,50,43,1,True,50,False,False,True,,,,,1.9273879528045648,,3970.625142946383,
302,3,50,87,1,True,50,False,True,False,0.092008358512708,3600.489007949829,14857.0,5168.110015906713,,,,
303,3,50,87,1,True,50,False,True,True,0.061614145314818,3600.560366153717,16946.0,5000.754365088259,2.457575798034668,472.888209104538,4764.755100618604,741286726.993507
304,3,50,8,5,True,0,False,False,False,,,,,,,,
305,3,50,8,5,True,0,False,False,True,0.1413035689199406,3600.081415176392,12950.0,785.0302286638102,497.0772879123688,0.93523907661438,783.3177060100287,804.4529419542648
306,3,50,17,5,True,0,False,False,False,,,,,,,,
307,3,50,17,5,True,0,False,False,True,,,,,600.098140001297,,789.4396133567933,
308,3,50,43,5,True,0,False,False,False,,,,,,,,
309,3,50,43,5,True,0,False,False,True,,,,,600.1007800102234,,855.5265008868731,
310,3,50,87,5,True,0,False,True,False,0.4832493982914289,3600.2071509361267,2401.0,1249.77855632636,,,,
311,3,50,87,5,True,0,False,True,True,0.3478765704711651,3600.278342962265,4704.0,1004.9291100903956,600.0836658477783,3.953748941421509,1000.0680448205468,1338.7470546957973
312,3,50,8,5,True,50,False,False,False,,,,,,,,
313,3,50,8,5,True,50,False,False,True,0.0232765471278066,3600.037915945053,859.0,2061.478805372044,58.59653997421265,0.8584260940551758,2063.443004753828,2063.443004753827
314,3,50,17,5,True,50,False,False,False,,,,,,,,
315,3,50,17,5,True,50,False,False,True,,,,,55.36111092567444,,2113.953211841585,
316,3,50,43,5,True,50,False,False,False,,,,,,,,
317,3,50,43,5,True,50,False,False,True,,,,,84.65196394920349,,2304.065854954189,
318,3,50,87,5,True,50,False,True,False,0.1726286543740127,3600.1504769325256,778.0,3877.869686728272,,,,
319,3,50,87,5,True,50,False,True,True,0.1419473774886139,3600.172106027603,588.0,3739.17997998892,600.0336639881134,4.082844972610474,3626.9965411212224,4359.2176827343055
320,3,50,8,12,True,0,False,False,False,0.6232538403341603,3600.058930873871,3929.0,939.6855882025144,,,,
321,3,50,8,12,True,0,False,False,True,0.0814318829602523,3600.3340981006622,132590.0,390.36646007134686,22.11725091934204,0.9139721393585204,390.0095813031131,411.1448172473493
322,3,50,17,12,True,0,False,False,False,,,,,,,,
323,3,50,17,12,True,0,False,False,True,0.0858187274948419,3600.5072441101074,134426.0,397.1499095026164,26.00977110862732,1.3850140571594238,400.661710994506,421.7969469387423
324,3,50,43,12,True,0,False,False,False,,,,,,,,
325,3,50,43,12,True,0,False,False,True,,,,,63.50411605834961,,423.2311254420187,
326,3,50,87,12,True,0,False,True,False,0.1118793137818001,3600.2564780712128,25882.0,610.2612884643663,,,,
327,3,50,87,12,True,0,False,True,True,0.0407943497898873,3601.661458969116,35898.0,580.3060473720182,125.86912989616394,4.135473966598511,616.8740490292122,875.1017174275357
328,3,50,8,12,True,50,False,False,False,,,,,,,,
329,3,50,8,12,True,50,False,False,True,0.0070971648028495,3600.325101852417,224443.0,1636.5732787876136,13.679468870162964,0.8405289649963379,1657.0679459148532,1657.0679459148532
330,3,50,17,12,True,50,False,False,False,,,,,,,,
331,3,50,17,12,True,50,False,False,True,,,,,15.955641984939575,,1670.0572251754868,
332,3,50,43,12,True,50,False,False,False,,,,,,,,
333,3,50,43,12,True,50,False,False,True,,,,,28.861189126968384,,1752.5198690349496,
334,3,50,87,12,True,50,False,True,False,0.0822954760587751,3600.3585209846497,8016.0,3330.075848215088,,,,
335,3,50,87,12,True,50,False,True,True,0.0194740314542153,3601.423431158066,50107.0,3117.396522304072,148.4736499786377,4.252738952636719,3136.2725680669355,3758.334839430924
336,3,50,8,1,False,0,False,False,False,0.0287739055862001,3600.917355775833,32218.0,1930.3624389758425,,,,
337,3,50,8,1,False,0,False,False,True,0.0322117340036681,3600.1417632102966,30584.0,1935.5958527572343,11.51028609275818,4.554180145263672,1938.93820213139,1938.93820213139
338,3,50,17,1,False,0,False,False,False,,,,,,,,
339,3,50,17,1,False,0,False,False,True,,,,,32.463842153549194,,1949.3226327615605,
340,3,50,43,1,False,0,False,False,False,,,,,,,,
341,3,50,43,1,False,0,False,False,True,0.0378397333809155,3601.294981956482,1.0,1994.5422006602653,127.91817283630373,64.83342695236206,1994.5422006602653,1994.5422006602653
342,3,50,87,1,False,0,False,True,False,0.4022205069118308,3601.862246990204,1.0,2012.2147089922453,,,,
343,3,50,87,1,False,0,False,True,True,0.4022205069118308,3605.975147008896,1.0,2012.2147089922453,292.39176201820374,992.7950389385225,2036.415051107218,2048.6406615207643
344,3,50,8,1,False,50,False,False,False,0.0331581114678609,3600.9044728279114,36517.0,3471.643199300972,,,,
345,3,50,8,1,False,50,False,False,True,4.006545853438347e-07,2691.985305070877,106048.0,3360.9619387510984,11.426676988601685,4.622426986694336,3393.1334166607194,3393.1334166607194
346,3,50,17,1,False,50,False,False,False,,,,,,,,
347,3,50,17,1,False,50,False,False,True,,,,,32.76763296127319,,3694.913964520888,
348,3,50,43,1,False,50,False,False,False,,,,,,,,
349,3,50,43,1,False,50,False,False,True,,,,,126.92556095123292,,3970.625142946383,
350,3,50,87,1,False,50,False,True,False,0.1593184397937088,3615.631524085999,1.0,4739.57709432038,,,,
351,3,50,87,1,False,50,False,True,True,0.1593184397937088,3615.8305990695953,1.0,4739.57709432038,293.07106709480286,943.3508589267732,4764.755100618604,4936.038914387957
352,3,50,8,5,False,0,False,False,False,,,,,,,,
353,3,50,8,5,False,0,False,False,True,0.0505118415914571,3600.3195362091064,2187.0,779.6597372540198,12.104099035263062,8.626497983932495,783.3177060100287,783.3177060100286
354,3,50,17,5,False,0,False,False,False,,,,,,,,
355,3,50,17,5,False,0,False,False,True,,,,,31.07548403739929,,789.4396133567933,
356,3,50,43,5,False,0,False,False,False,,,,,,,,
357,3,50,43,5,False,0,False,False,True,,,,,120.9313988685608,,837.2843174995455,
358,3,50,87,5,False,0,False,True,False,0.4629660236330651,3615.226231813431,1.0,937.6715143537205,,,,
359,3,50,87,5,False,0,False,True,True,0.4583729521945712,3601.5054261684418,1.0,929.7199316757176,288.95863914489746,150.06328320503235,949.9906224112244,949.9906224112244
360,3,50,8,5,False,50,False,False,False,,,,,,,,
361,3,50,8,5,False,50,False,False,True,0.0111060481306914,3600.200860977173,2255.0,2058.8660502440416,10.52292013168335,4.431795120239258,2063.443004753828,2063.443004753827
362,3,50,17,5,False,50,False,False,False,,,,,,,,
363,3,50,17,5,False,50,False,False,True,,,,,31.14521789550781,,2113.953211841585,
364,3,50,43,5,False,50,False,False,False,,,,,,,,
365,3,50,43,5,False,50,False,False,True,,,,,120.89568495750429,,2304.065854954189,
366,3,50,87,5,False,50,False,True,False,0.1391610352781008,3602.008348941803,1.0,3496.1522878093574,,,,
367,3,50,87,5,False,50,False,True,True,0.1389964372555758,3602.6160838603973,1.0,3495.4839284924874,283.55338191986084,796.8574650287628,3526.7588399353604,3581.153716880729
368,3,50,8,12,False,0,False,False,False,0.1948469319524426,3600.382282018661,17551.0,449.9539714474882,,,,
369,3,50,8,12,False,0,False,False,True,0.0131063381525296,3600.8135318756104,80130.0,369.6654641282541,10.678163051605225,4.541371822357178,390.0095813031131,390.00958130311307
370,3,50,17,12,False,0,False,False,False,0.295220862609476,3600.197472095489,2016.0,513.9352274960733,,,,
371,3,50,17,12,False,0,False,False,True,0.08999049527781,3600.3269851207733,2071.0,399.6772899114052,31.097327947616577,14.481186151504517,400.66171099450605,400.661710994506
372,3,50,43,12,False,0,False,False,False,,,,,,,,
373,3,50,43,12,False,0,False,False,True,,,,,123.1421570777893,,423.23112544201865,
374,3,50,87,12,False,0,False,True,False,0.4571180265030609,3634.619253873825,1.0,583.9086364691655,,,,
375,3,50,87,12,False,0,False,True,True,0.455064860773377,3602.1219470500946,1.0,581.7086293208536,285.1171770095825,151.27807784080505,616.8740490292122,616.8740490292121
376,3,50,8,12,False,50,False,False,False,,,,,,,,
377,3,50,8,12,False,50,False,False,True,0.0146483953960052,3600.836468935013,251632.0,1653.707595229106,10.619554042816162,4.552306890487671,1657.0679459148532,1657.0679459148532
378,3,50,17,12,False,50,False,False,False,,,,,,,,
379,3,50,17,12,False,50,False,False,True,,,,,31.13062310218811,,1670.0572251754868,
380,3,50,43,12,False,50,False,False,False,,,,,,,,
381,3,50,43,12,False,50,False,False,True,,,,,122.90277194976808,,1752.5198690349494,
382,3,50,87,12,False,50,False,True,False,0.0072919335932501,3602.410462141037,1.0,3100.7143588190747,,,,
383,3,50,87,12,False,50,False,True,True,0.0075084740714181,3601.9255969524384,1.0,3101.3120684284954,280.5425510406494,150.0444040298462,3136.2725680669355,3136.2725680669355
384,3,70,11,1,True,0,False,False,False,,,,,,,,
385,3,70,11,1,True,0,False,False,True,,,,,34.25509190559387,,2591.403845330331,
386,3,70,23,1,True,0,False,False,False,,,,,,,,
387,3,70,23,1,True,0,False,False,True,,,,,43.9138720035553,,2632.7436173413494,
388,3,70,58,1,True,0,False,False,False,,,,,,,,
389,3,70,58,1,True,0,False,False,True,,,,,47.557637214660645,,2744.906587425451,
390,3,70,117,1,True,0,False,True,False,0.651151017662492,3600.5004329681396,2427.0,2891.441208245844,,,,
391,3,70,117,1,True,0,False,True,True,0.5891528303416721,3600.3349108695984,1700.0,2931.472763141359,68.81992697715759,36.202986001968384,2802.278895150567,9754.461121490654
392,3,70,11,1,True,50,False,False,False,,,,,,,,
393,3,70,11,1,True,50,False,False,True,0.0024885601928800643,3600.8059470653534,73872.0,4719.557716192286,34.68086504936218,1.8955590724945068,4722.963112681155,4965.054121580466
394,3,70,23,1,True,50,False,False,False,,,,,,,,
395,3,70,23,1,True,50,False,False,True,,,,,54.74170398712158,,5437.173978385245,
396,3,70,58,1,True,50,False,False,False,,,,,,,,
397,3,70,58,1,True,50,False,False,True,,,,,51.116326093673706,,6084.495918784538,
398,3,70,117,1,True,50,False,True,False,0.4024685103029767,3600.460608959198,2191.0,8259.618243361703,,,,
399,3,70,117,1,True,50,False,True,True,0.4024685103029767,3600.7338621616364,2190.0,8259.618243361703,78.0333800315857,836.8906710147858,7556.597208867451,1339828895.6919792
400,3,70,11,7,True,0,False,False,False,,,,,,,,
401,3,70,11,7,True,0,False,False,True,0.14290939217733262,3600.1529579162598,15238.0,950.9205572779608,600.0197689533234,1.8922219276428223,953.064301896592,987.5371390571188
402,3,70,23,7,True,0,False,False,False,,,,,,,,
403,3,70,23,7,True,0,False,False,True,,,,,600.0343880653381,,956.9377228972479,
404,3,70,58,7,True,0,False,False,False,,,,,,,,
405,3,70,58,7,True,0,False,False,True,,,,,600.0478148460388,,1018.972904914859,
406,3,70,117,7,True,0,False,True,False,0.4675144599880711,3600.4190878868103,704.0,1461.757486770971,,,,
407,3,70,117,7,True,0,False,True,True,0.33201831434427115,3600.3284878730774,7454.0,1139.6806110018758,600.1021671295166,6.095634937286377,1147.8069618459606,1284.346593736518
408,3,70,11,7,True,50,False,False,False,,,,,,,,
409,3,70,11,7,True,50,False,False,True,0.017513207085855444,3600.13685297966,10346.0,2761.2770416359554,600.0524411201477,1.7708570957183838,2765.804736410026,2765.8047364100257
410,3,70,23,7,True,50,False,False,False,,,,,,,,
411,3,70,23,7,True,50,False,False,True,0.011463226530388873,3601.0380280017853,150425.0,2793.389483816113,524.6155672073364,2.4395551681518555,2794.634480738712,2794.6344807387113
412,3,70,58,7,True,50,False,False,False,,,,,,,,
413,3,70,58,7,True,50,False,False,True,0.06430117581673095,3601.618285894394,35374.0,3190.1191626677846,600.0282549858093,5.0054521560668945,3139.7357099553246,3190.460143016829
414,3,70,117,7,True,50,False,True,False,0.16722797650017404,3600.3211200237274,602.0,5236.734708915482,,,,
415,3,70,117,7,True,50,False,True,True,0.16722797650017404,3600.3949451446533,602.0,5236.734708915482,600.2614171504974,347.67142820358276,4712.863386221664,1552944509.8717616
416,3,70,11,17,True,0,False,False,False,,,,,,,,
417,3,70,11,17,True,0,False,False,True,0.04206265058233581,3600.711040019989,125840.0,468.79953527858027,56.62723207473755,1.7087008953094482,471.9380193433826,471.9380193433826
418,3,70,23,17,True,0,False,False,False,,,,,,,,
419,3,70,23,17,True,0,False,False,True,0.06000294672255229,3600.84828209877,145174.0,476.76453834233826,108.5943751335144,2.5007009506225586,478.39111206499183,478.39111831278933
420,3,70,58,17,True,0,False,False,False,,,,,,,,
421,3,70,58,17,True,0,False,False,True,,,,,600.0517499446869,,506.4309904837563,
422,3,70,117,17,True,0,False,True,False,0.18963566810328392,3600.305193901062,10549.0,794.4035595619449,,,,
423,3,70,117,17,True,0,False,True,True,0.05883665805148105,3600.338217973709,16100.0,688.144380157367,529.0177237987518,6.353021860122681,709.6879812765875,820.3194903196098
424,3,70,11,17,True,50,False,False,False,,,,,,,,
425,3,70,11,17,True,50,False,False,True,,,,,35.783966064453125,,2226.4305226873103,
426,3,70,23,17,True,50,False,False,False,,,,,,,,
427,3,70,23,17,True,50,False,False,True,0.009231683168126684,3600.8307161331177,240794.0,2257.6659474332055,38.94994115829468,2.9079949855804443,2257.6659474332055,2257.6659474332055
428,3,70,58,17,True,50,False,False,False,,,,,,,,
429,3,70,58,17,True,50,False,False,True,,,,,53.015663862228394,,2427.1402560139036,
430,3,70,117,17,True,50,False,True,False,0.00688874110584454,3600.255532026291,16530.0,4199.032187063662,,,,
431,3,70,117,17,True,50,False,True,True,0.005662211319471014,3600.300903081894,14566.0,4196.230770469958,191.13246297836304,6.670391082763672,4216.747497228695,4800.053962334095
432,3,70,11,1,False,0,False,False,False,,,,,,,,
433,3,70,11,1,False,0,False,False,True,,,,,32.89390707015991,,2591.403845330331,
434,3,70,23,1,False,0,False,False,False,,,,,,,,
435,3,70,23,1,False,0,False,False,True,,,,,113.09005904197693,,2632.74361734135,
436,3,70,58,1,False,0,False,False,False,,,,,,,,
437,3,70,58,1,False,0,False,False,True,,,,,340.90123105049133,,2744.906587425451,
438,3,70,117,1,False,0,False,True,False,0.414203741441358,3608.403435945511,1.0,3145.5180184422043,,,,
439,3,70,117,1,False,0,False,True,True,0.414203741441358,3607.1207761764526,1.0,3145.5180184422043,600.0,3118.0156490802765,,3145.5180657912924
440,3,70,11,1,False,50,False,False,False,0.05655536854587615,3600.4941968917847,2003.0,4989.820481308172,,,,
441,3,70,11,1,False,50,False,False,True,6.389593754939193e-06,1257.6452238559723,75949.0,4707.880435185507,32.21030306816101,15.44142484664917,4722.963112681155,4722.963112681154
442,3,70,23,1,False,50,False,False,False,,,,,,,,
443,3,70,23,1,False,50,False,False,True,,,,,111.71265387535095,,5437.1739783852445,
444,3,70,58,1,False,50,False,False,False,,,,,,,,
445,3,70,58,1,False,50,False,False,True,,,,,338.5854969024658,,6084.495918784538,
446,3,70,117,1,False,50,False,True,False,,,,,,,,
447,3,70,117,1,False,50,False,True,True,,,,,600.0,,,
448,3,70,11,7,False,0,False,False,False,,,,,,,,
449,3,70,11,7,False,0,False,False,True,,,,,32.82841897010803,,942.4053884430853,
450,3,70,23,7,False,0,False,False,False,,,,,,,,
