,Instance,n_N,n_B,k,Single,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
29,1,10,10,1,True,50,False,False,True,8.336676463458564e-05,31.50653290748596,5005.0,701.1414657546434,0.0323991775512695,13.29493498802185,717.8704849983283,914.4808776904864
30,1,10,21,1,True,50,False,True,False,0.0,47.602283000946045,3473.0,892.0952471857189,,,,
31,1,10,21,1,True,50,False,True,True,3.00021631094496e-08,29.58414888381958,1380.0,892.0952578519459,0.0574197769165039,0.6332039833068848,909.1198865716466,1956.130804899642
32,1,10,2,2,True,0,False,False,False,2.7988962129759683e-05,7.200898885726929,3004.0,218.96545394287767,,,,
33,1,10,2,2,True,0,False,False,True,7.979694039515008e-05,5.305058002471924,484.0,218.97241691661463,0.0518989562988281,0.0116310119628906,237.18260440136035,237.1826044013603
34,1,10,4,2,True,0,False,False,False,7.547431799163711e-06,22.308698892593384,6764.0,218.96654628425648,,,,
35,1,10,4,2,True,0,False,False,True,2.277579413351184e-05,10.899703979492188,5271.0,218.9655317716528,0.1103730201721191,0.0195460319519042,237.18260440136035,237.1826044013603
36,1,10,10,2,True,0,False,False,False,4.449990987650552e-05,40.198256969451904,20634.0,231.58054567441684,,,,
37,1,10,10,2,True,0,False,False,True,7.045802145359858e-05,52.41698694229126,32409.0,231.58052257562247,0.1473410129547119,0.0458879470825195,251.4658466854101,251.4658466854101
38,1,10,21,2,True,0,False,True,False,0.0,186.30019307136536,77082.0,285.4016554509028,,,,
39,1,10,21,2,True,0,False,True,True,0.0,103.32860803604126,79156.0,285.4015612252776,0.2033109664916992,0.0868558883666992,308.8537846030082,320.02752079621587
40,1,10,2,2,True,50,False,False,False,2.730828345752999e-05,4.501101970672607,2049.0,468.9723968930088,,,,
41,1,10,2,2,True,50,False,False,True,8.704601905243394e-05,30.264158010482788,43676.0,468.9654505352515,0.1924729347229004,0.0117361545562744,487.1826044013603,487.1826044013603
42,1,10,4,2,True,50,False,False,False,5.479079531930529e-06,15.890801191329956,4171.0,468.9670039364565,,,,
43,1,10,4,2,True,50,False,False,True,5.444330759066825e-06,6.381669998168945,3671.0,468.9655192231865,0.160830020904541,0.0200841426849365,487.1826044013604,487.1826044013603
44,1,10,10,2,True,50,False,False,False,8.540265694913796e-05,36.08173584938049,15721.0,534.19852021527,,,,
45,1,10,10,2,True,50,False,False,True,8.540265694913796e-05,36.36895799636841,15721.0,534.19852021527,0.2211730480194091,16.122694969177246,559.4653508411943,12592923.414134074
46,1,10,21,2,True,50,False,True,False,2.3576120180423662e-09,38.760972023010254,8779.0,785.4017751511907,,,,
47,1,10,21,2,True,50,False,True,True,0.0,18.996625185012817,8788.0,785.4017739712367,0.5141229629516602,0.0846271514892578,808.8537846030083,891.5617080135154
48,1,10,2,1,False,0,False,False,False,2.820968837648447e-05,6.565107107162476,2020.0,345.505108742022,,,,
49,1,10,2,1,False,0,False,False,True,5.834614848449351e-05,2.044382095336914,856.0,345.5237274773113,0.0841641426086425,0.0242090225219726,362.957272135509,362.9572721355091
50,1,10,4,1,False,0,False,False,False,4.977770807116133e-05,13.670932054519652,10650.0,349.70600115427135,,,,
51,1,10,4,1,False,0,False,False,True,1.6210665986130897e-05,14.76243805885315,9647.0,349.7077663238816,0.148108959197998,1.3619599342346191,367.5792340475473,702.8868522499797
52,1,10,10,1,False,0,False,False,False,9.938813855018626e-05,55.47828888893128,45157.0,350.1291726744448,,,,
53,1,10,10,1,False,0,False,False,True,5.791191396238471e-06,44.596757888793945,30245.0,350.0968106001431,0.3482110500335693,2.6416280269622803,367.87048499832827,444.15504070169766
54,1,10,21,1,False,0,False,True,False,0.0,15.335958003997805,4574.0,364.5390855348741,,,,
55,1,10,21,1,False,0,False,True,True,1.698207905873639e-07,12.058746099472046,1846.0,364.5390623664911,0.9054839611053468,2.6374521255493164,384.1198865716465,373.3672824676296
56,1,10,2,1,False,50,False,False,False,5.920602463215921e-05,1.8280951976776123,3.0,620.512224587327,,,,
57,1,10,2,1,False,50,False,False,True,6.700733813392543e-05,1.1190719604492188,3.0,620.5109540719254,0.0868909358978271,0.0240809917449951,637.9572721355091,637.9572721355091
58,1,10,4,1,False,50,False,False,False,1.2107314550319097e-05,6.097078084945679,1163.0,670.8356485539441,,,,
59,1,10,4,1,False,50,False,False,True,1.2107314550319097e-05,6.151387929916382,1163.0,670.8356485539441,0.1671211719512939,0.6564178466796875,692.5792340475473,711.5516454956139
60,1,10,10,1,False,50,False,False,False,4.731323968615526e-05,14.60925793647766,11190.0,701.1349068888294,,,,
61,1,10,10,1,False,50,False,False,True,8.505120331707301e-05,24.50720906257629,21752.0,701.1806304768911,0.347632884979248,1.5011451244354248,717.8704849983283,745.487464606303
62,1,10,21,1,False,50,False,True,False,9.927167373317182e-08,7.318611145019531,276.0,892.0952906257064,,,,
63,1,10,21,1,False,50,False,True,True,0.0,7.379117012023926,285.0,892.0952463307381,0.91383695602417,2.5063929557800293,909.1198865716464,898.0461798460908
64,1,10,2,1,False,0,False,False,False,2.820968837648447e-05,6.429106950759888,2020.0,345.505108742022,,,,
65,1,10,2,1,False,0,False,False,True,5.834614848449351e-05,1.985456943511963,856.0,345.5237274773113,0.0841600894927978,0.0241768360137939,362.957272135509,362.9572721355091
66,1,10,4,1,False,0,False,False,False,4.977770807116133e-05,13.688735008239746,10650.0,349.70600115427135,,,,
67,1,10,4,1,False,0,False,False,True,1.6210665986130897e-05,14.682934999465942,9647.0,349.7077663238816,0.1525890827178955,1.3921239376068115,367.5792340475473,702.8868522499797
68,1,10,10,1,False,0,False,False,False,8.621848222107758e-05,20.20469307899475,9180.0,350.09577693887115,,,,
69,1,10,10,1,False,0,False,False,True,5.791191396238471e-06,45.33369302749634,30245.0,350.0968106001431,0.373464822769165,2.6527860164642334,367.87048499832827,444.15504070169766
70,1,10,21,1,False,0,False,True,False,0.0,15.201880931854248,4574.0,364.5390855348741,,,,
71,1,10,21,1,False,0,False,True,True,1.698207905873639e-07,11.97908878326416,1846.0,364.5390623664911,0.9115707874298096,2.611933946609497,384.1198865716465,373.3672824676296
72,1,10,2,1,False,50,False,False,False,5.920602463215921e-05,1.786857843399048,3.0,620.512224587327,,,,
73,1,10,2,1,False,50,False,False,True,6.700733813392543e-05,1.1252222061157229,3.0,620.5109540719254,0.0893189907073974,0.0252301692962646,637.9572721355091,637.9572721355091
74,1,10,4,1,False,50,False,False,False,1.2107314550319097e-05,6.147752046585083,1163.0,670.8356485539441,,,,
75,1,10,4,1,False,50,False,False,True,1.2107314550319097e-05,6.158176898956299,1163.0,670.8356485539441,0.1764669418334961,0.6515848636627197,692.5792340475473,711.5516454956139
76,1,10,10,1,False,50,False,False,False,4.731323968615526e-05,14.454473972320557,11190.0,701.1349068888294,,,,
77,1,10,10,1,False,50,False,False,True,8.505120331707301e-05,24.71138286590576,21752.0,701.1806304768911,0.3707270622253418,1.522001028060913,717.8704849983283,745.487464606303
78,1,10,21,1,False,50,False,True,False,9.927167373317182e-08,7.488570928573608,276.0,892.0952906257064,,,,
79,1,10,21,1,False,50,False,True,True,0.0,7.363971948623657,285.0,892.0952463307381,0.9238288402557372,2.513071060180664,909.1198865716464,898.0461798460908
80,1,10,2,2,False,0,False,False,False,2.83472553448958e-05,5.345375061035156,2038.0,218.96999444717025,,,,
81,1,10,2,2,False,0,False,False,True,4.3649093064246605e-05,3.247659921646118,843.0,218.9743383192545,0.0731518268585205,0.0245769023895263,237.18260440136035,237.1826044013603
82,1,10,4,2,False,0,False,False,False,3.000647911471025e-05,5.913692951202393,1520.0,218.9656752024659,,,,
83,1,10,4,2,False,0,False,False,True,2.2520504613642345e-06,6.810932874679565,2849.0,218.96558756329665,0.1442749500274658,0.0482678413391113,237.18260440136035,237.1826044013603
84,1,10,10,2,False,0,False,False,False,4.916541317815316e-05,17.28077483177185,4488.0,231.58062627293705,,,,
85,1,10,10,2,False,0,False,False,True,9.073576859139611e-06,28.13592886924744,6256.0,231.58232954771407,0.3369600772857666,0.1486098766326904,251.4658466854101,251.46584668541007
86,1,10,21,2,False,0,False,True,False,0.0,66.52801489830017,10715.0,285.4017406248669,,,,
87,1,10,21,2,False,0,False,True,True,1.9692282906130693e-09,40.441020011901855,3830.0,285.4014753007037,0.8947021961212158,0.4607839584350586,308.8537846030082,308.8537846030082
88,1,10,2,2,False,50,False,False,False,1.621530131603838e-05,0.962205171585083,1.0,468.97174383526897,,,,
89,1,10,2,2,False,50,False,False,True,2.3899847782351112e-05,0.8001899719238281,1.0,468.96683084057406,0.0745279788970947,0.0242140293121337,487.1826044013603,487.1826044013603
90,1,10,4,2,False,50,False,False,False,8.835960910995086e-05,7.739464044570923,2060.0,469.0064761032697,,,,
91,1,10,4,2,False,50,False,False,True,6.888670112751651e-07,5.659361124038696,2112.0,468.9656161451345,0.1515021324157714,0.0484299659729003,487.1826044013603,487.1826044013603
92,1,10,10,2,False,50,False,False,False,3.309742679808162e-05,78.8326370716095,15432.0,534.2008551501758,,,,
93,1,10,10,2,False,50,False,False,True,3.309742679808162e-05,80.33366799354553,15432.0,534.2008551501758,0.3556580543518066,38.000234842300415,559.4653508411943,593.8985808648325
94,1,10,21,2,False,50,False,True,False,5.007097764142864e-10,12.987757921218872,2337.0,785.4017742414849,,,,
95,1,10,21,2,False,50,False,True,True,1.173037795161237e-09,17.55972194671631,3762.0,785.4017766560575,0.9233238697052002,0.4497017860412597,808.8537846030083,808.8537846030082
96,1,20,3,1,True,0,False,False,False,3.792556265075314e-05,290.2597219944,85118.0,863.7693728192069,,,,
97,1,20,3,1,True,0,False,False,True,4.098742858756502e-05,259.8489191532135,87682.0,863.8038283825399,0.108267068862915,0.0466120243072509,892.6748763187329,892.6748763187327
98,1,20,7,1,True,0,False,False,False,0.0038095591660376,3600.0574169158936,363219.0,865.2111002033209,,,,
99,1,20,7,1,True,0,False,False,True,8.9550270001599e-05,1550.994961977005,158931.0,865.2092780790008,0.1361639499664306,65.67062902450562,894.027455553387,1273.7826571422695
100,1,20,18,1,True,0,False,False,False,0.1591861727841061,3600.1338839530945,476712.0,1014.0491342725396,,,,
101,1,20,18,1,True,0,False,False,True,0.0239411320354555,3600.246398925781,346634.0,874.6190574002042,0.2083590030670166,337.72438287734985,902.6065551371842,2030.4042120396052
102,1,20,37,1,True,0,False,True,False,0.023717273331677,3600.2413420677185,525628.0,899.4503506749639,,,,
103,1,20,37,1,True,0,False,True,True,0.0237164865736079,3600.274323940277,526354.0,899.4503506749639,0.50583815574646,13.22711992263794,933.3163303074496,1465.310351862483
104,1,20,3,1,True,50,False,False,False,2.4744156475778896e-06,20.782674074172974,2137.0,1388.7705631788313,,,,
105,1,20,3,1,True,50,False,False,True,2.0430715150276413e-06,38.844167947769165,23408.0,1388.7693308577127,0.0816140174865722,0.0465040206909179,1417.674876318733,1417.674876318733
106,1,20,7,1,True,50,False,False,False,0.0222699430432005,3600.156714200973,562482.0,1493.3368899983643,,,,
107,1,20,7,1,True,50,False,False,True,1.110124859634777e-05,1052.873876810074,265560.0,1465.375972702961,0.1071648597717285,341.778470993042,1494.027455553387,1498.9088337701935
108,1,20,18,1,True,50,False,False,False,0.2785739692033446,3600.209455966949,388944.0,2168.089376732029,,,,
109,1,20,18,1,True,50,False,False,True,0.0071879150656757,3600.156091928482,471427.0,1579.047500922262,0.168752908706665,498.1240830421448,1605.950649597582,1618.662658515107
110,1,20,37,1,True,50,False,True,False,0.0050761851152641,3600.372898101806,601685.0,1917.029704455161,,,,
111,1,20,37,1,True,50,False,True,True,0.0050551113375136,3600.3409271240234,612559.0,1917.029704455161,0.4014818668365478,14.880920171737673,1946.7238845607255,2979.767220858904
112,1,20,3,2,True,0,False,False,False,5.679291535615909e-07,804.7248201370239,210499.0,519.3446377981111,,,,
113,1,20,3,2,True,0,False,False,True,6.290795723671751e-07,378.4002549648285,112764.0,519.3445376479738,0.6898150444030762,0.0465140342712402,542.6008672867285,542.6008672867285
114,1,20,7,2,True,0,False,False,False,5.219489003382212e-07,975.4080090522766,179175.0,524.3232524636951,,,,
115,1,20,7,2,True,0,False,False,True,6.608575675165263e-07,3149.8863739967346,370108.0,524.3234931992433,0.835935115814209,0.106929063796997,547.3408289006971,603.2060540517386
116,1,20,18,2,True,0,False,False,False,0.4254770511267609,3600.19339799881,342903.0,857.0488326818543,,,,
117,1,20,18,2,True,0,False,False,True,0.1994985852353628,3600.2113540172577,407916.0,621.7220645169373,1.0460350513458252,1966.2261691093445,551.0616270394901,858.0898789984642
118,1,20,37,2,True,0,False,True,False,0.0410294448576652,3600.204957008362,625689.0,559.3632822295629,,,,
119,1,20,37,2,True,0,False,True,True,0.033082368144088,3600.2523758411407,635563.0,559.3632616349907,1.2887089252471924,0.5854778289794922,588.5997731764405,745.7687190662193
120,1,20,3,2,True,50,False,False,False,3.945148679496194e-05,125.54659581184389,47463.0,1096.2087217114329,,,,
121,1,20,3,2,True,50,False,False,True,4.98205510222787e-05,72.71043992042542,21348.0,1096.2091799760028,0.7559778690338135,0.0466289520263671,1119.8185849451036,1119.8185849451036
122,1,20,7,2,True,50,False,False,False,2.2112885169891122e-07,596.9170172214508,140318.0,1139.510106893992,,,,
123,1,20,7,2,True,50,False,False,True,1.4270618660335476e-05,246.9250111579895,33060.0,1139.5178952129131,0.7815711498260498,214.90552520751956,1166.6072795619489,1139.5178952129131
124,1,20,18,2,True,50,False,False,False,0.013578970950807,3600.1843209266663,443891.0,1201.1975145741408,,,,
125,1,20,18,2,True,50,False,False,True,0.013578970950807,3600.156459093094,442946.0,1201.1975145741408,0.8584790229797363,1027.034091949463,1221.0751221195655,1242.2424154969344
126,1,20,37,2,True,50,False,True,False,0.0124435283038106,3600.221339941025,557661.0,1589.6176554805495,,,,
127,1,20,37,2,True,50,False,True,True,0.0139920921995736,3600.230406999588,455817.0,1589.61759890163,4.268933057785034,0.6198620796203613,1619.0356705252584,1980.283543544684
128,1,20,3,5,True,0,False,False,False,5.026298510385482e-05,214.2378430366516,54904.0,253.0197132810373,,,,
129,1,20,3,5,True,0,False,False,True,8.1384577549972e-06,69.56350708007812,26494.0,253.0090460503524,0.8992950916290283,0.0474441051483154,276.5184527819406,276.5184527819406
130,1,20,7,5,True,0,False,False,False,1.806824173146853e-05,608.6499309539795,164713.0,255.87226104044788,,,,
131,1,20,7,5,True,0,False,False,True,4.839517383144406e-05,280.43638610839844,63571.0,255.87374259554392,0.9739620685577391,157.09624195098877,279.4132154604261,271.12812736912895
132,1,20,18,5,True,0,False,False,False,0.545096062256846,3600.121817111969,299386.0,541.0716007566318,,,,
133,1,20,18,5,True,0,False,False,True,6.266757863445906e-05,3184.0729920864105,400994.0,255.87155514612743,1.0678930282592771,1410.3319821357727,279.41321546042616,262.90682910564544
134,1,20,37,5,True,0,False,True,False,0.0031128594034519,3600.314615011215,424110.0,367.2247157031144,,,,
135,1,20,37,5,True,0,False,True,True,8.366155626130248e-05,3240.2944672107697,561263.0,367.2248971824681,6.863735914230347,0.6468420028686523,395.3315568366338,548.280481064764
136,1,20,3,5,True,50,False,False,False,3.0606281706399155e-06,248.0955948829651,125006.0,775.6941329961849,,,,
137,1,20,3,5,True,50,False,False,True,3.0606281706399155e-06,250.6301341056824,125006.0,775.6941329961849,0.615898847579956,193.8690230846405,798.5836859690098,777.0272381823883
138,1,20,7,5,True,50,False,False,False,1.4258666969910181e-07,304.09530091285706,99075.0,793.7587415849466,,,,
139,1,20,7,5,True,50,False,False,True,2.7310599641104804e-05,166.29570078849792,43865.0,793.7665722214412,1.219472885131836,93.07032990455627,814.6394595546415,799.5622032519909
140,1,20,18,5,True,50,False,False,False,2.894663158931467e-07,819.6307229995728,151984.0,802.8191964557849,,,,
141,1,20,18,5,True,50,False,False,True,2.894663158931467e-07,795.6968870162964,151984.0,802.8191964557849,0.8232250213623047,597.3804440498352,821.0478353137906,803.2081387724475
142,1,20,37,5,True,50,False,True,False,7.920752777870379e-05,1967.3699598312376,238686.0,1377.812529108915,,,,
143,1,20,37,5,True,50,False,True,True,3.099158715013881e-05,949.4692461490632,105320.0,1377.8126514730643,6.706973075866699,0.5746440887451172,1405.4721218623808,1695.681944439466
144,1,20,3,1,False,0,False,False,False,4.755053825932582e-05,84.64749693870544,15391.0,863.7710893800695,,,,
145,1,20,3,1,False,0,False,False,True,5.117355069862556e-06,27.52832794189453,2359.0,863.7700845364976,0.5267281532287598,0.1296451091766357,892.6748763187329,892.6748763187327
146,1,20,7,1,False,0,False,False,False,1.952979296617639e-07,605.7314851284027,90415.0,865.1434749840537,,,,
147,1,20,7,1,False,0,False,False,True,8.5770369418658e-08,1566.6336059570312,297200.0,865.1435043517106,1.0519399642944336,439.6996879577637,894.027455553387,877.3417128863299
148,1,20,18,1,False,0,False,False,False,0.0061388790345455,3600.361035823822,233092.0,875.1195877209014,,,,
149,1,20,18,1,False,0,False,False,True,0.0062384437181204,3600.361841201782,230849.0,875.1195877209014,3.678848028182984,386.131952047348,902.6065551371842,4703656.320097931
150,1,20,37,1,False,0,False,True,False,0.0129757129646422,3601.095129966736,139110.0,899.4150073623499,,,,
151,1,20,37,1,False,0,False,True,True,0.0137785897890718,3601.115252971649,126275.0,899.414863714773,11.408858060836792,27.01313591003418,933.3163303074496,923.7620285292106
152,1,20,3,1,False,50,False,False,False,5.9823289887055725e-06,159.708270072937,46909.0,1388.7711870402509,,,,
153,1,20,3,1,False,50,False,False,True,3.450543991255161e-06,12.990612983703612,2296.0,1388.7699170878554,0.6131839752197266,0.1284270286560058,1417.674876318733,1417.674876318733
154,1,20,7,1,False,50,False,False,False,8.988441878124588e-05,192.1384139060974,37417.0,1465.3756848706057,,,,
155,1,20,7,1,False,50,False,False,True,1.8780965217448268e-05,505.2535779476166,163846.0,1465.3864345664342,1.1645209789276123,102.3847861289978,1494.027455553387,1497.7426278299274
156,1,20,18,1,False,50,False,False,False,9.531311832786695e-05,419.0665981769562,106811.0,1578.4507262199263,,,,
157,1,20,18,1,False,50,False,False,True,8.360501397234381e-05,277.2008340358734,45469.0,1578.399151324989,3.630256175994873,177.39974808692932,1605.950649597582,1579.4484768110106
158,1,20,37,1,False,50,False,True,False,0.0002229774445675,3601.042380809784,1779334.0,1917.0297433922656,,,,
159,1,20,37,1,False,50,False,True,True,9.920581568447372e-05,2598.7461700439453,1172388.0,1917.029744704228,10.918134927749634,34.48976707458496,1946.7238845607253,1950.6565092630603
160,1,20,3,2,False,0,False,False,False,4.248028900218828e-07,326.7186698913574,83332.0,519.3446086435431,,,,
161,1,20,3,2,False,0,False,False,True,2.4418972378244556e-05,42.65530586242676,5231.0,519.3449193968243,0.4430179595947265,0.1300609111785888,542.6008672867285,542.6008672867284
162,1,20,7,2,False,0,False,False,False,7.685193501916001e-05,667.1420409679413,88293.0,524.3632925995452,,,,
163,1,20,7,2,False,0,False,False,True,4.956982940446943e-05,800.860475063324,123827.0,524.3491825736506,0.9814779758453368,0.3731400966644287,547.340828900697,547.340828900697
164,1,20,18,2,False,0,False,False,False,0.0191938548962605,3600.414011001587,201623.0,529.4129970964591,,,,
165,1,20,18,2,False,0,False,False,True,0.0191938548962605,3600.4066710472107,201621.0,529.4129970964591,3.707974910736084,346.9896750450134,551.0616270394901,4896028.292961953
166,1,20,37,2,False,0,False,True,False,0.0234491626469436,3601.0606219768524,112932.0,559.3632640047448,,,,
167,1,20,37,2,False,0,False,True,True,0.0256029347961817,3601.0144691467285,108536.0,559.3631484567229,11.076828002929688,5.392874956130981,588.5997731764405,588.5997731764404
168,1,20,3,2,False,50,False,False,False,1.573161002419786e-06,118.02006793022156,31204.0,1096.209820738795,,,,
169,1,20,3,2,False,50,False,False,True,6.26081560512079e-06,36.66113209724426,7123.0,1096.209959399234,0.5398890972137451,0.1288330554962158,1119.8185849451036,1119.818584945103
170,1,20,7,2,False,50,False,False,False,8.860694834006338e-06,320.382691860199,50497.0,1139.5144873210184,,,,
171,1,20,7,2,False,50,False,False,True,5.661690790914186e-05,189.54864406585693,14217.0,1139.5736556967004,1.130223035812378,68.32788896560669,1166.6072795619489,1528518.105709521
172,1,20,18,2,False,50,False,False,False,9.801524234861294e-05,1057.357270002365,121223.0,1195.375533499567,,,,
173,1,20,18,2,False,50,False,False,True,9.801524234861294e-05,1108.3265659809113,121223.0,1195.375533499567,3.7141950130462646,16.21600079536438,1221.0751221195655,1239.954769074293
174,1,20,37,2,False,50,False,True,False,0.0052348045158277,3601.5075919628143,807229.0,1589.6176050675188,,,,
175,1,20,37,2,False,50,False,True,True,0.0062805717715904,3601.5376918315887,682410.0,1589.6176761745571,11.518681049346924,5.463915824890137,1619.0356705252584,1619.0356705252584
176,1,20,3,5,False,0,False,False,False,6.677269035839822e-05,90.41327404975893,64997.0,253.00772408392868,,,,
177,1,20,3,5,False,0,False,False,True,3.059681073886349e-06,296.46576619148254,124858.0,253.00749401313016,0.4927709102630615,0.1306312084197998,276.5184527819406,276.5184527819406
178,1,20,7,5,False,0,False,False,False,1.0048731968680809e-07,891.1839339733124,191865.0,255.87159487916392,,,,
179,1,20,7,5,False,0,False,False,True,1.6657687599826066e-05,240.9293041229248,62081.0,255.87271265950156,1.0809440612792969,81.53085207939148,279.4132154604261,1095088.8688050918
180,1,20,18,5,False,0,False,False,False,0.0862113243239045,3600.443156003952,263392.0,277.9322375352018,,,,
181,1,20,18,5,False,0,False,False,True,8.489790706781632e-05,3009.739585161209,424216.0,255.87158899331317,3.7319488525390634,146.6104919910431,279.41321546042616,279.0760931335104
182,1,20,37,5,False,0,False,True,False,5.968328700757444e-05,2059.592391014099,185921.0,367.2249020037797,,,,
183,1,20,37,5,False,0,False,True,True,7.026439712708059e-05,2766.212439775467,77539.0,367.224919640374,10.967550039291382,5.627678871154785,395.3315568366338,395.33155683663375
184,1,20,3,5,False,50,False,False,False,1.0837832432943824e-05,55.801321029663086,5437.0,775.6995150873322,,,,
185,1,20,3,5,False,50,False,False,True,4.535186593783398e-05,32.50274205207825,4890.0,775.7254676767009,0.5265169143676758,12.888195991516112,798.5836859690098,1449.0382836789704
186,1,20,7,5,False,50,False,False,False,2.8667260578499086e-06,236.656702041626,60838.0,793.7588193440965,,,,
187,1,20,7,5,False,50,False,False,True,9.482443615430888e-05,383.3671100139618,48137.0,793.7592346213169,0.9853761196136476,370.6413469314575,814.6394595546416,793.759234621317
188,1,20,18,5,False,50,False,False,False,9.188279824609552e-05,472.04602003097534,58754.0,802.8190984901041,,,,
189,1,20,18,5,False,50,False,False,True,9.188279824609552e-05,466.21393299102783,58754.0,802.8190984901041,3.5497679710388184,254.01137399673465,821.0478353137905,823.7105621560196
190,1,20,37,5,False,50,False,True,False,9.587753432350888e-05,603.8339982032776,129221.0,1377.812623091224,,,,
191,1,20,37,5,False,50,False,True,True,9.905705264994596e-05,711.017881155014,67584.0,1377.8126456979007,11.40025806427002,5.567268133163452,1405.4721241664124,1405.4721241664124
192,1,30,5,1,True,0,False,False,False,0.009805006601547,3600.092607021332,452159.0,1314.1633064400814,,,,
193,1,30,5,1,True,0,False,False,True,0.009805006601547,3600.1069791316986,452016.0,1314.1633064400814,0.2823629379272461,95.01066613197328,1333.7952325282995,1592.656463901675
194,1,30,11,1,True,0,False,False,False,0.01551257441304,3600.1826729774475,276427.0,1333.488096100838,,,,
195,1,30,11,1,True,0,False,False,True,0.0249615317922385,3600.1560900211334,295753.0,1347.6569365993194,0.3085601329803467,0.3370389938354492,1353.6639899351271,1645.7824151371087
196,1,30,29,1,True,0,False,False,False,0.0410212561321433,3600.5352931022644,163015.0,1382.156344528058,,,,
